mention_id	entity_id
Mefloquine_ddi_Mefloquine_ddi_T33	MESH:D000925
Mefloquine_ddi_Mefloquine_ddi_T34	MESH:D013413
Mefloquine_ddi_Mefloquine_ddi_T35	MESH:D011739
Isoetharine_ddi_Isoetharine_ddi_T1	MESH:D000319
Isoetharine_ddi_Isoetharine_ddi_T3	MESH:D004206
Isoetharine_ddi_Isoetharine_ddi_T4	MESH:D011802
Isoetharine_ddi_Isoetharine_ddi_T5	MESH:D010640
Isoetharine_ddi_Isoetharine_ddi_T6	MESH:D011342
Hyoscyamine_ddi_Hyoscyamine_ddi_T2	MESH:D018727
Hyoscyamine_ddi_Hyoscyamine_ddi_T3	MESH:D000547
Hyoscyamine_ddi_Hyoscyamine_ddi_T4	MESH:D006220
Hyoscyamine_ddi_Hyoscyamine_ddi_T5	MESH:D010640
Hyoscyamine_ddi_Hyoscyamine_ddi_T7	MESH:D000929
Hyoscyamine_ddi_Hyoscyamine_ddi_T8	MESH:D006633
Hyoscyamine_ddi_Hyoscyamine_ddi_T9	MESH:D000863
Hyoscyamine_ddi_Hyoscyamine_ddi_T12	MESH:D000863
Disopyramide_ddi_Disopyramide_ddi_T1	MESH:D010672
Disopyramide_ddi_Disopyramide_ddi_T2	MESH:D004206
Disopyramide_ddi_Disopyramide_ddi_T4	MESH:D004206
Disopyramide_ddi_Disopyramide_ddi_T5	MESH:D004206
Disopyramide_ddi_Disopyramide_ddi_T6	MESH:D000889
Disopyramide_ddi_Disopyramide_ddi_T7	MESH:D011802
Disopyramide_ddi_Disopyramide_ddi_T8	MESH:D011342
Disopyramide_ddi_Disopyramide_ddi_T9	MESH:D008012
Disopyramide_ddi_Disopyramide_ddi_T10	MESH:D011433
Disopyramide_ddi_Disopyramide_ddi_T11	MESH:D004206
Disopyramide_ddi_Disopyramide_ddi_T12	MESH:D004206
Disopyramide_ddi_Disopyramide_ddi_T13	MESH:D011433
Disopyramide_ddi_Disopyramide_ddi_T14	MESH:D003975
Disopyramide_ddi_Disopyramide_ddi_T15	MESH:D004206
Disopyramide_ddi_Disopyramide_ddi_T16	MESH:D011802
Disopyramide_ddi_Disopyramide_ddi_T17	MESH:D004206
Disopyramide_ddi_Disopyramide_ddi_T18	MESH:D011802
Disopyramide_ddi_Disopyramide_ddi_T19	MESH:D004206
Disopyramide_ddi_Disopyramide_ddi_T20	MESH:D004077
Disopyramide_ddi_Disopyramide_ddi_T21	MESH:D004206
Disopyramide_ddi_Disopyramide_ddi_T22	MESH:D004917
Disopyramide_ddi_Disopyramide_ddi_T23	MESH:D004206
Disopyramide_ddi_Disopyramide_ddi_T24	MESH:D004206
Disopyramide_ddi_Disopyramide_ddi_T25	MESH:D014700
Disopyramide_ddi_Disopyramide_ddi_T26	MESH:D004206
Disopyramide_ddi_Disopyramide_ddi_T27	MESH:D004206
Disopyramide_ddi_Disopyramide_ddi_T28	MESH:D014700
Ethopropazine_ddi_Ethopropazine_ddi_T1	MESH:C084820
Ethopropazine_ddi_Ethopropazine_ddi_T3	MESH:D002492
Ethopropazine_ddi_Ethopropazine_ddi_T4	MESH:D000547
Ethopropazine_ddi_Ethopropazine_ddi_T7	MESH:C084820
Ethopropazine_ddi_Ethopropazine_ddi_T8	MESH:D002746
Ethopropazine_ddi_Ethopropazine_ddi_T9	MESH:D002746
Diflunisal_ddi_Diflunisal_ddi_T1	MESH:D000925
Diflunisal_ddi_Diflunisal_ddi_T2	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T3	MESH:D014859
Diflunisal_ddi_Diflunisal_ddi_T4	MESH:D000074
Diflunisal_ddi_Diflunisal_ddi_T5	MESH:D010644
Diflunisal_ddi_Diflunisal_ddi_T6	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T7	MESH:D003374
Diflunisal_ddi_Diflunisal_ddi_T8	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T9	MESH:D000925
Diflunisal_ddi_Diflunisal_ddi_T10	MESH:D000925
Diflunisal_ddi_Diflunisal_ddi_T11	MESH:D014044
Diflunisal_ddi_Diflunisal_ddi_T12	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T13	MESH:D014044
Diflunisal_ddi_Diflunisal_ddi_T14	MESH:D014044
Diflunisal_ddi_Diflunisal_ddi_T15	MESH:D006852
Diflunisal_ddi_Diflunisal_ddi_T16	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T17	MESH:D006852
Diflunisal_ddi_Diflunisal_ddi_T18	MESH:D006852
Diflunisal_ddi_Diflunisal_ddi_T19	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T20	MESH:D006852
Diflunisal_ddi_Diflunisal_ddi_T21	MESH:D005665
Diflunisal_ddi_Diflunisal_ddi_T22	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T23	MESH:D005665
Diflunisal_ddi_Diflunisal_ddi_T24	MESH:D005665
Diflunisal_ddi_Diflunisal_ddi_T25	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T26	MESH:D005665
Diflunisal_ddi_Diflunisal_ddi_T27	MESH:D000863
Diflunisal_ddi_Diflunisal_ddi_T28	MESH:D000863
Diflunisal_ddi_Diflunisal_ddi_T29	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T30	MESH:D000863
Diflunisal_ddi_Diflunisal_ddi_T31	MESH:D000863
Diflunisal_ddi_Diflunisal_ddi_T32	MESH:D000082
Diflunisal_ddi_Diflunisal_ddi_T33	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T34	MESH:D000082
Diflunisal_ddi_Diflunisal_ddi_T35	MESH:D000082
Diflunisal_ddi_Diflunisal_ddi_T36	MESH:D000082
Diflunisal_ddi_Diflunisal_ddi_T37	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T38	MESH:D000082
Diflunisal_ddi_Diflunisal_ddi_T39	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T40	MESH:D000082
Diflunisal_ddi_Diflunisal_ddi_T41	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T42	MESH:D000082
Diflunisal_ddi_Diflunisal_ddi_T43	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T44	MESH:D000082
Diflunisal_ddi_Diflunisal_ddi_T45	MESH:D008727
Diflunisal_ddi_Diflunisal_ddi_T46	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T47	MESH:D008727
Diflunisal_ddi_Diflunisal_ddi_T49	MESH:D008727
Diflunisal_ddi_Diflunisal_ddi_T50	MESH:D016572
Diflunisal_ddi_Diflunisal_ddi_T52	MESH:D016572
Diflunisal_ddi_Diflunisal_ddi_T53	MESH:D016572
Diflunisal_ddi_Diflunisal_ddi_T54	MESH:D000894
Diflunisal_ddi_Diflunisal_ddi_T55	MESH:D016572
Diflunisal_ddi_Diflunisal_ddi_T57	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T58	MESH:D007213
Diflunisal_ddi_Diflunisal_ddi_T59	MESH:D007213
Diflunisal_ddi_Diflunisal_ddi_T60	MESH:D007213
Diflunisal_ddi_Diflunisal_ddi_T61	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T62	MESH:D007213
Diflunisal_ddi_Diflunisal_ddi_T63	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T64	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T65	MESH:D000894
Diflunisal_ddi_Diflunisal_ddi_T66	MESH:D001241
Diflunisal_ddi_Diflunisal_ddi_T67	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T68	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T69	MESH:D001241
Diflunisal_ddi_Diflunisal_ddi_T70	MESH:D013467
Diflunisal_ddi_Diflunisal_ddi_T71	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T72	MESH:D013467
Diflunisal_ddi_Diflunisal_ddi_T73	MESH:D009288
Diflunisal_ddi_Diflunisal_ddi_T74	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T75	MESH:D009288
Diflunisal_ddi_Diflunisal_ddi_T76	MESH:D009288
Diflunisal_ddi_Diflunisal_ddi_T77	MESH:D009288
Diflunisal_ddi_Diflunisal_ddi_T78	MESH:D009288
Diflunisal_ddi_Diflunisal_ddi_T79	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T80	MESH:D004061
Diflunisal_ddi_Diflunisal_ddi_T81	MESH:D012459
Fludarabine_ddi_Fludarabine_ddi_T1	MESH:C042382
Fludarabine_ddi_Fludarabine_ddi_T2	MESH:D015649
Benzthiazide_ddi_Benzthiazide_ddi_T1	MESH:C004463
Benzthiazide_ddi_Benzthiazide_ddi_T5	MESH:D008094
Benzthiazide_ddi_Benzthiazide_ddi_T6	MESH:D009638
Benzthiazide_ddi_Benzthiazide_ddi_T7	MESH:D000894
Benzthiazide_ddi_Benzthiazide_ddi_T8	MESH:D009288
Benzthiazide_ddi_Benzthiazide_ddi_T9	MESH:D007052
Acebutolol_ddi_Acebutolol_ddi_T2	MESH:D012110
Acebutolol_ddi_Acebutolol_ddi_T4	MESH:D000070
Acebutolol_ddi_Acebutolol_ddi_T6	MESH:D000319
Acebutolol_ddi_Acebutolol_ddi_T11	MESH:D004077
Acebutolol_ddi_Acebutolol_ddi_T12	MESH:D006852
Acebutolol_ddi_Acebutolol_ddi_T13	MESH:D006830
Acebutolol_ddi_Acebutolol_ddi_T14	MESH:D013442
Acebutolol_ddi_Acebutolol_ddi_T15	MESH:D003270
Acebutolol_ddi_Acebutolol_ddi_T16	MESH:D014044
Acebutolol_ddi_Acebutolol_ddi_T17	MESH:D014859
Haloperidol_ddi_Haloperidol_ddi_T1	MESH:D008094
Haloperidol_ddi_Haloperidol_ddi_T2	MESH:D006220
Haloperidol_ddi_Haloperidol_ddi_T3	MESH:D008094
Haloperidol_ddi_Haloperidol_ddi_T4	MESH:D006220
Haloperidol_ddi_Haloperidol_ddi_T5	MESH:D014150
Haloperidol_ddi_Haloperidol_ddi_T6	MESH:D006220
Haloperidol_ddi_Haloperidol_ddi_T7	MESH:D002492
Haloperidol_ddi_Haloperidol_ddi_T8	MESH:D000777
Haloperidol_ddi_Haloperidol_ddi_T9	MESH:D053610
Haloperidol_ddi_Haloperidol_ddi_T11	MESH:D006220
Haloperidol_ddi_Haloperidol_ddi_T12	MESH:D012293
Haloperidol_ddi_Haloperidol_ddi_T13	MESH:D006220
Haloperidol_ddi_Haloperidol_ddi_T14	MESH:D006220
Haloperidol_ddi_Haloperidol_ddi_T15	MESH:D012293
Haloperidol_ddi_Haloperidol_ddi_T16	MESH:D012293
Haloperidol_ddi_Haloperidol_ddi_T17	MESH:D006220
Haloperidol_ddi_Haloperidol_ddi_T18	MESH:D012293
Haloperidol_ddi_Haloperidol_ddi_T19	MESH:D006220
Adapalene_ddi_Adapalene_ddi_T1	MESH:D000068816
Adapalene_ddi_Adapalene_ddi_T2	MESH:D013455
Adapalene_ddi_Adapalene_ddi_T3	MESH:C031389
Adapalene_ddi_Adapalene_ddi_T4	MESH:D020156
Adapalene_ddi_Adapalene_ddi_T5	MESH:D000068816
Adapalene_ddi_Adapalene_ddi_T6	MESH:D000068816
Bosentan_ddi_Bosentan_ddi_T1	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T2	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T3	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T4	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T5	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T6	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T8	MESH:D003270
Bosentan_ddi_Bosentan_ddi_T9	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T11	MESH:C014715
Bosentan_ddi_Bosentan_ddi_T12	MESH:D009640
Bosentan_ddi_Bosentan_ddi_T13	MESH:D004997
Bosentan_ddi_Bosentan_ddi_T15	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T16	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T17	MESH:D016572
Bosentan_ddi_Bosentan_ddi_T18	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T19	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T20	MESH:D016572
Bosentan_ddi_Bosentan_ddi_T21	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T22	MESH:D016572
Bosentan_ddi_Bosentan_ddi_T23	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T24	MESH:D016572
Bosentan_ddi_Bosentan_ddi_T25	MESH:D016559
Bosentan_ddi_Bosentan_ddi_T26	MESH:D016559
Bosentan_ddi_Bosentan_ddi_T27	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T28	MESH:D016559
Bosentan_ddi_Bosentan_ddi_T29	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T30	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T31	MESH:D016559
Bosentan_ddi_Bosentan_ddi_T32	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T33	MESH:D005905
Bosentan_ddi_Bosentan_ddi_T34	MESH:D005905
Bosentan_ddi_Bosentan_ddi_T35	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T36	MESH:D005905
Bosentan_ddi_Bosentan_ddi_T37	MESH:D007004
Bosentan_ddi_Bosentan_ddi_T38	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T39	MESH:D005905
Bosentan_ddi_Bosentan_ddi_T40	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T41	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T42	MESH:D007004
Bosentan_ddi_Bosentan_ddi_T43	MESH:D007654
Bosentan_ddi_Bosentan_ddi_T44	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T45	MESH:D007654
Bosentan_ddi_Bosentan_ddi_T46	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T47	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T48	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T49	MESH:D019821
Bosentan_ddi_Bosentan_ddi_T50	MESH:D019161
Bosentan_ddi_Bosentan_ddi_T51	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T52	MESH:D019821
Bosentan_ddi_Bosentan_ddi_T53	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T54	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T55	MESH:D019161
Bosentan_ddi_Bosentan_ddi_T56	MESH:D008148
Bosentan_ddi_Bosentan_ddi_T57	MESH:D000069059
Bosentan_ddi_Bosentan_ddi_T58	MESH:D019161
Bosentan_ddi_Bosentan_ddi_T59	MESH:D019161
Bosentan_ddi_Bosentan_ddi_T60	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T61	MESH:D019161
Bosentan_ddi_Bosentan_ddi_T62	MESH:D014859
Bosentan_ddi_Bosentan_ddi_T63	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T66	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T67	MESH:D014859
Bosentan_ddi_Bosentan_ddi_T68	MESH:D014859
Bosentan_ddi_Bosentan_ddi_T69	MESH:D014859
Bosentan_ddi_Bosentan_ddi_T70	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T71	MESH:D004077
Bosentan_ddi_Bosentan_ddi_T72	MESH:D009553
Bosentan_ddi_Bosentan_ddi_T73	MESH:D019808
Bosentan_ddi_Bosentan_ddi_T74	MESH:D000077300
Bosentan_ddi_Bosentan_ddi_T75	MESH:D004077
Bosentan_ddi_Bosentan_ddi_T76	MESH:D009553
Bosentan_ddi_Bosentan_ddi_T77	MESH:D019808
Bosentan_ddi_Bosentan_ddi_T78	MESH:D000077300
Doxepin_ddi_Doxepin_ddi_T1	MESH:D000929
Doxepin_ddi_Doxepin_ddi_T4	MESH:D011802
Doxepin_ddi_Doxepin_ddi_T5	MESH:D002927
Doxepin_ddi_Doxepin_ddi_T6	MESH:D000928
Doxepin_ddi_Doxepin_ddi_T7	MESH:D010640
Doxepin_ddi_Doxepin_ddi_T9	MESH:D011405
Doxepin_ddi_Doxepin_ddi_T10	MESH:D005424
Doxepin_ddi_Doxepin_ddi_T11	MESH:D017367
Doxepin_ddi_Doxepin_ddi_T12	MESH:D017367
Doxepin_ddi_Doxepin_ddi_T13	MESH:D015283
Doxepin_ddi_Doxepin_ddi_T14	MESH:D000089983
Doxepin_ddi_Doxepin_ddi_T15	MESH:D005473
Doxepin_ddi_Doxepin_ddi_T16	MESH:D020280
Doxepin_ddi_Doxepin_ddi_T17	MESH:D017374
Doxepin_ddi_Doxepin_ddi_T22	MESH:D017367
Doxepin_ddi_Doxepin_ddi_T23	MESH:D005473
Doxepin_ddi_Doxepin_ddi_T24	MESH:D000929
Doxepin_ddi_Doxepin_ddi_T25	MESH:D000929
Doxepin_ddi_Doxepin_ddi_T26	MESH:D000929
Doxepin_ddi_Doxepin_ddi_T29	MESH:D004316
Doxepin_ddi_Doxepin_ddi_T30	MESH:D011802
Doxepin_ddi_Doxepin_ddi_T31	MESH:D017367
Doxepin_ddi_Doxepin_ddi_T32	MESH:D017367
Doxepin_ddi_Doxepin_ddi_T33	MESH:D004316
Doxepin_ddi_Doxepin_ddi_T34	MESH:D004316
Doxepin_ddi_Doxepin_ddi_T35	MESH:D008996
Doxepin_ddi_Doxepin_ddi_T36	MESH:D008996
Doxepin_ddi_Doxepin_ddi_T37	MESH:D008996
Doxepin_ddi_Doxepin_ddi_T38	MESH:D004316
Doxepin_ddi_Doxepin_ddi_T39	MESH:D008996
Doxepin_ddi_Doxepin_ddi_T40	MESH:D002927
Doxepin_ddi_Doxepin_ddi_T41	MESH:D002927
Doxepin_ddi_Doxepin_ddi_T42	MESH:D000929
Doxepin_ddi_Doxepin_ddi_T43	MESH:D000929
Doxepin_ddi_Doxepin_ddi_T44	MESH:D002927
Doxepin_ddi_Doxepin_ddi_T45	MESH:D000929
Doxepin_ddi_Doxepin_ddi_T46	MESH:D002927
Doxepin_ddi_Doxepin_ddi_T47	MESH:D000929
Doxepin_ddi_Doxepin_ddi_T48	MESH:D002927
Doxepin_ddi_Doxepin_ddi_T49	MESH:D002927
Doxepin_ddi_Doxepin_ddi_T50	MESH:D000929
Doxepin_ddi_Doxepin_ddi_T53	MESH:D004316
Doxepin_ddi_Doxepin_ddi_T55	MESH:D014042
Doxepin_ddi_Doxepin_ddi_T56	MESH:D014042
Doxepin_ddi_Doxepin_ddi_T57	MESH:D004316
Budesonide_ddi_Budesonide_ddi_T1	MESH:D007654
Budesonide_ddi_Budesonide_ddi_T2	MESH:D019819
Budesonide_ddi_Budesonide_ddi_T3	MESH:D007654
Budesonide_ddi_Budesonide_ddi_T5	MESH:D019438
Budesonide_ddi_Budesonide_ddi_T6	MESH:D019469
Budesonide_ddi_Budesonide_ddi_T7	MESH:D019258
Budesonide_ddi_Budesonide_ddi_T8	MESH:D004917
Budesonide_ddi_Budesonide_ddi_T9	MESH:D019819
Budesonide_ddi_Budesonide_ddi_T10	MESH:D019819
Budesonide_ddi_Budesonide_ddi_T11	MESH:D019819
Bevacizumab_ddi_Bevacizumab_ddi_T2	MESH:D000077146
Bevacizumab_ddi_Bevacizumab_ddi_T3	MESH:D005472
Bevacizumab_ddi_Bevacizumab_ddi_T4	MESH:D002955
Bevacizumab_ddi_Bevacizumab_ddi_T6	MESH:D000077146
Bevacizumab_ddi_Bevacizumab_ddi_T9	MESH:D000077146
Bevacizumab_ddi_Bevacizumab_ddi_T13	MESH:D000077146
Astemizole_ddi_Astemizole_ddi_T1	MESH:D007654
Astemizole_ddi_Astemizole_ddi_T2	MESH:D017964
Astemizole_ddi_Astemizole_ddi_T3	MESH:D018942
Astemizole_ddi_Astemizole_ddi_T4	MESH:D004917
Gadodiamide_ddi_Gadodiamide_ddi_T1	MESH:C064925
Gadodiamide_ddi_Gadodiamide_ddi_T2	MESH:C064925
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T1	MESH:D007328
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T2	MESH:D000806
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T3	MESH:D004206
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T4	MESH:D058607
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T5	MESH:D005473
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T6	MESH:D008996
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T7	MESH:D011431
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T8	MESH:D012459
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T10	MESH:D015282
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T12	MESH:D007328
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T13	MESH:D000305
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T14	MESH:D003613
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T15	MESH:D004232
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T16	MESH:D013566
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T17	MESH:D004837
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T18	MESH:D000420
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T19	MESH:D013726
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T20	MESH:D007538
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T22	MESH:D019382
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T23	MESH:D013963
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T24	MESH:D004967
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T25	MESH:D011372
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T26	MESH:D003270
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T28	MESH:D003000
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T29	MESH:D008094
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T31	MESH:D007328
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T32	MESH:D010419
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T34	MESH:D003000
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T35	MESH:D006145
Insulin Glargine recombinant_ddi_Insulin Glargine recombinant_ddi_T36	MESH:D012110
Bivalirudin_ddi_Bivalirudin_ddi_T1	MESH:C074619
Bivalirudin_ddi_Bivalirudin_ddi_T2	MESH:C074619
Bivalirudin_ddi_Bivalirudin_ddi_T3	MESH:D006493
Bivalirudin_ddi_Bivalirudin_ddi_T4	MESH:D014859
Bivalirudin_ddi_Bivalirudin_ddi_T6	MESH:C074619
Bivalirudin_ddi_Bivalirudin_ddi_T7	MESH:D003911
Bivalirudin_ddi_Bivalirudin_ddi_T8	MESH:C074619
Bivalirudin_ddi_Bivalirudin_ddi_T9	MESH:C074619
Bivalirudin_ddi_Bivalirudin_ddi_T10	MESH:C074619
Bivalirudin_ddi_Bivalirudin_ddi_T11	MESH:C074619
Buspirone_ddi_Buspirone_ddi_T1	MESH:D002065
Buspirone_ddi_Buspirone_ddi_T2	MESH:D008996
Buspirone_ddi_Buspirone_ddi_T4	MESH:D011619
Buspirone_ddi_Buspirone_ddi_T6	MESH:D014196
Buspirone_ddi_Buspirone_ddi_T7	MESH:D014196
Buspirone_ddi_Buspirone_ddi_T10	MESH:D006220
Buspirone_ddi_Buspirone_ddi_T11	MESH:D006220
Buspirone_ddi_Buspirone_ddi_T12	MESH:D002065
Buspirone_ddi_Buspirone_ddi_T13	MESH:D010672
Buspirone_ddi_Buspirone_ddi_T14	MESH:D011433
Buspirone_ddi_Buspirone_ddi_T15	MESH:D014859
Buspirone_ddi_Buspirone_ddi_T16	MESH:D002065
Buspirone_ddi_Buspirone_ddi_T17	MESH:D014859
Buspirone_ddi_Buspirone_ddi_T18	MESH:D010672
Buspirone_ddi_Buspirone_ddi_T19	MESH:D010634
Buspirone_ddi_Buspirone_ddi_T20	MESH:D004077
Buspirone_ddi_Buspirone_ddi_T21	MESH:D013974
Buspirone_ddi_Buspirone_ddi_T22	MESH:D002065
Buspirone_ddi_Buspirone_ddi_T23	MESH:D004077
Escitalopram_ddi_Escitalopram_ddi_T1	MESH:D000089983
Escitalopram_ddi_Escitalopram_ddi_T3	MESH:D000089983
Escitalopram_ddi_Escitalopram_ddi_T7	MESH:D000089983
Escitalopram_ddi_Escitalopram_ddi_T8	MESH:D008996
Escitalopram_ddi_Escitalopram_ddi_T10	MESH:D000894
Escitalopram_ddi_Escitalopram_ddi_T11	MESH:D001241
Escitalopram_ddi_Escitalopram_ddi_T12	MESH:D014859
Escitalopram_ddi_Escitalopram_ddi_T13	MESH:D011619
Escitalopram_ddi_Escitalopram_ddi_T14	MESH:D000894
Escitalopram_ddi_Escitalopram_ddi_T15	MESH:D001241
Escitalopram_ddi_Escitalopram_ddi_T16	MESH:D000089983
Escitalopram_ddi_Escitalopram_ddi_T17	MESH:D002927
Escitalopram_ddi_Escitalopram_ddi_T18	MESH:D015283
Escitalopram_ddi_Escitalopram_ddi_T19	MESH:D002927
Escitalopram_ddi_Escitalopram_ddi_T20	MESH:D015283
Escitalopram_ddi_Escitalopram_ddi_T21	MESH:D004077
Escitalopram_ddi_Escitalopram_ddi_T22	MESH:D015283
Escitalopram_ddi_Escitalopram_ddi_T23	MESH:D015283
Escitalopram_ddi_Escitalopram_ddi_T24	MESH:D004077
Escitalopram_ddi_Escitalopram_ddi_T25	MESH:D015283
Escitalopram_ddi_Escitalopram_ddi_T26	MESH:D004077
Escitalopram_ddi_Escitalopram_ddi_T27	MESH:D008094
Escitalopram_ddi_Escitalopram_ddi_T28	MESH:D015283
Escitalopram_ddi_Escitalopram_ddi_T29	MESH:D008094
Escitalopram_ddi_Escitalopram_ddi_T30	MESH:D015283
Escitalopram_ddi_Escitalopram_ddi_T31	MESH:D008094
Escitalopram_ddi_Escitalopram_ddi_T32	MESH:D008094
Escitalopram_ddi_Escitalopram_ddi_T33	MESH:D008094
Escitalopram_ddi_Escitalopram_ddi_T34	MESH:D008094
Escitalopram_ddi_Escitalopram_ddi_T35	MESH:D000089983
Escitalopram_ddi_Escitalopram_ddi_T36	MESH:D000089983
Escitalopram_ddi_Escitalopram_ddi_T37	MESH:D008094
Escitalopram_ddi_Escitalopram_ddi_T38	MESH:D010868
Escitalopram_ddi_Escitalopram_ddi_T39	MESH:D015283
Escitalopram_ddi_Escitalopram_ddi_T40	MESH:D010868
Escitalopram_ddi_Escitalopram_ddi_T41	MESH:D015283
Escitalopram_ddi_Escitalopram_ddi_T42	MESH:D010868
Escitalopram_ddi_Escitalopram_ddi_T43	MESH:D015283
Escitalopram_ddi_Escitalopram_ddi_T44	MESH:D010868
Escitalopram_ddi_Escitalopram_ddi_T45	MESH:D018170
Escitalopram_ddi_Escitalopram_ddi_T46	MESH:D017367
Escitalopram_ddi_Escitalopram_ddi_T48	MESH:D018170
Escitalopram_ddi_Escitalopram_ddi_T49	MESH:D018170
Escitalopram_ddi_Escitalopram_ddi_T51	MESH:D005473
Escitalopram_ddi_Escitalopram_ddi_T52	MESH:D016666
Escitalopram_ddi_Escitalopram_ddi_T53	MESH:D017374
Escitalopram_ddi_Escitalopram_ddi_T54	MESH:D020280
Escitalopram_ddi_Escitalopram_ddi_T55	MESH:D015283
Escitalopram_ddi_Escitalopram_ddi_T56	MESH:D000089983
Escitalopram_ddi_Escitalopram_ddi_T57	MESH:D013806
