mention_id	entity_id
23332447_17369	MESH:D014280
23332447_17370	MESH:D013739
23332447_17371	MESH:D014280
23332447_17372	14245
23332447_17373	19013
23332447_17374	19017
23332447_17375	20787
23332447_17376	67800
23332447_17377	14104
23332447_17378	78975
23332447_17379	54219
23332447_17381	310900
23305949_17393	64550
23305949_17394	64550
23305949_17395	64550
23305949_17396	64550
23305949_17397	64550
23305949_17398	64550
18162179_17402	MESH:D008130
18162179_17403	MESH:D014508
18162179_17404	3925
18162179_17405	3925
19549602_17408	MESH:D000639
19549602_17409	MESH:D000639
19549602_17411	MESH:D012701
19549602_17412	MESH:D000639
19549602_17413	MESH:D000639
19549602_17414	MESH:D000639
19549602_17415	MESH:D000639
19549602_17416	MESH:D007608
19549602_17417	MESH:D000639
19549602_17418	MESH:D000639
19549602_17420	25054
19549602_17421	59109
19549602_17422	25054
19549602_17423	59109
19549602_17424	59109
19549602_17425	59109
19549602_17426	25054
19549602_17427	59109
19549602_17428	25054
19549602_17429	59109
19549602_17430	59109
19549602_17431	18211
19549602_17432	25054
19549602_17433	18211
19549602_17434	59109
19549602_17435	25054
19549602_17436	59109
19549602_17437	25054
14737100_17445	MESH:D000077341
14737100_17446	MESH:D000077341
14737100_17448	MESH:D000077341
14737100_17449	MESH:D014443
14737100_17450	MESH:D000077341
14737100_17451	MESH:D000077341
14737100_17452	2064
14737100_17454	207
14737100_17458	2065
14737100_17460	2064
14737100_17461	211323
14737100_17462	681544
14737100_17463	1950
14737100_17464	2064
14737100_17465	2064
14737100_17466	2065
14737100_17467	1956
14737100_17468	2064
14737100_17469	1956
14737100_17470	2065
14737100_17472	24337
14737100_17473	2065
14737100_17474	681544
14737100_17475	2065
14737100_17476	1956
14737100_17477	2064
14737100_17482	2064
14737100_17483	1956
14737100_17484	5595;5594
14737100_17485	207
14737100_17486	5111
14737100_17488	207
14737100_17489	681544
14737100_17490	24337
14737100_17491	1956
14737100_17492	2064
14737100_17494	211323
14737100_17495	2065
17409426_17511	MESH:D013467
17409426_17512	MESH:D007213
17409426_17513	MESH:D013467
17409426_17514	MESH:C025462
17409426_17515	MESH:C025463
17409426_17516	MESH:D007213
17409426_17517	MESH:C119130
17409426_17518	MESH:D013467
17409426_17519	MESH:D013467
17409426_17520	MESH:C025462
17409426_17521	7531
17409426_17524	5467
17409426_17525	7531
17409426_17526	5467
17409426_17527	7531
17409426_17528	7531
17409426_17530	7531
17409426_17531	10971
17409426_17532	5743
17409426_17533	5743
17409426_17534	7531
17409426_17535	5467
17409426_17536	5467
17409426_17537	7531
17409426_17538	5467
17409426_17539	5467
17409426_17540	5467
17409426_17541	5467
17409426_17542	7531
17409426_17543	7531
15795320_17553	MESH:C056507
15795320_17554	MESH:D000068437
15795320_17555	MESH:D009705
15795320_17556	MESH:C056507
15795320_17557	MESH:D000068437
15795320_17558	MESH:C056507
15795320_17559	MESH:D000068437
15795320_17560	MESH:D000068437
15795320_17561	MESH:D000068437
15795320_17562	MESH:D000068437
15795320_17563	MESH:C056507
15795320_17564	MESH:C056507
15795320_17565	MESH:D003841
15795320_17566	MESH:D003562
15795320_17568	MESH:C010920
15795320_17569	MESH:C402896
15795320_17570	MESH:C056507
15795320_17571	MESH:D000068437
15795320_17572	MESH:C056507
15795320_17573	207
15795320_17574	39429
15795320_17576	2030
15795320_17577	39429
15795320_17578	7298
15795320_17579	1719
15795320_17581	207
15795320_17582	39429
15795320_17583	2030
15795320_17584	79127
15795320_17585	79127
15795320_17586	58813
15795320_17587	978
15795320_17588	7298
15795320_17589	7298
15795320_17590	1719
15795320_17591	1719
15795320_17592	2618
15795320_17594	207
12850267_17605	MESH:D007736
12850267_17606	MESH:D018698
12850267_17608	MESH:D011732
12850267_17611	MESH:D007737
12850267_17612	MESH:D005973
12850267_17614	MESH:D018698
12850267_17615	MESH:D007737
12850267_17616	MESH:D005973
12850267_17617	311844
12850267_17618	226654
12850267_17619	311844
12850267_17620	311844
12850267_17621	311844
12850267_17624	311844
12850267_17625	311844
12850267_17626	311844
12850267_17629	311844
12850267_17631	311844
12850267_17634	311844
12850267_17635	311844
12850267_17636	311844
12850267_17638	311844
12850267_17639	311844
23628791_17664	MESH:D008345
23628791_17665	120892
23628791_17666	120892
23628791_17667	81649
23628791_17668	81649
23628791_17669	120892
23628791_17670	120892
23628791_17671	23400
23628791_17673	120892
23628791_17674	120892
23628791_17675	6531
23628791_17676	120892
23628791_17677	6531
23628791_17678	5599
23628791_17679	120892
23628791_17680	6531
22983867_17684	MESH:D014443
22983867_17685	MESH:D012970
22983867_17686	MESH:D012970
22983867_17687	MESH:D005947
22983867_17688	MESH:D014443
22983867_17689	MESH:D012970
22983867_17690	MESH:D012970
22983867_17691	MESH:D005947
22983867_17692	MESH:D012970
22983867_17693	MESH:D012970
22983867_17694	MESH:D012970
22983867_17695	MESH:D014443
22983867_17696	MESH:D012970
22983867_17697	MESH:D012970
22983867_17698	MESH:D018698
22983867_17699	MESH:D014443
22983867_17700	16337
22983867_17701	16367
22983867_17703	16367
22983867_17704	16367
22983867_17705	16337
22983867_17706	16367
22983867_17707	723961
22983867_17708	16337
22983867_17709	363465
22983867_17710	363465
22983867_17711	16367
22983867_17713	16337
22983867_17714	16337
12614192_17728	MESH:D000068677
12614192_17729	MESH:D006152
12614192_17730	MESH:D000068677
12614192_17731	MESH:D000068677
12614192_17732	MESH:D000068677
12614192_17733	MESH:D000068677
12614192_17734	MESH:D000068677
12614192_17735	8654
12614192_17736	8654
12614192_17737	8654
12614192_17738	501
12614192_17739	8654
12614192_17740	501
12614192_17741	501
12614192_17742	8654
17545671_17754	MESH:D000077154
17545671_17755	MESH:D000077154
17545671_17756	MESH:D005227
17545671_17757	MESH:C089946
17545671_17758	MESH:C089946
17545671_17759	MESH:C029620
17545671_17760	MESH:D005227
17545671_17761	MESH:D001224
17545671_17762	MESH:D001224
17545671_17763	MESH:C089946
17545671_17764	MESH:C089946
17545671_17765	MESH:D000077154
17545671_17766	MESH:D005227
17545671_17767	MESH:D005990
17545671_17768	MESH:C089946
17545671_17769	MESH:C089946
17545671_17770	MESH:D001224
17545671_17771	MESH:C089946
17545671_17772	6095
17545671_17773	6095
17545671_17774	2805
17545671_17775	6095
17545671_17776	2805
17545671_17777	2805
17545671_17778	2805
17545671_17779	6095
17545671_17780	5468
17545671_17781	2805
17545671_17783	2805
17545671_17784	2805
17545671_17785	5468
17545671_17786	5468
17545671_17787	6256
17545671_17788	5468
17545671_17789	2805
17545671_17790	5468
17545671_17791	2805
17545671_17792	2805
23291630_17803	MESH:C528561
23291630_17804	MESH:C528561
23291630_17805	MESH:C002502
23291630_17806	MESH:C002502
23291630_17807	MESH:C579720
23291630_17808	596
23291630_17809	596
23291630_17810	596
23291630_17811	596
23291630_17812	596
23291630_17813	598
23291630_17814	598
23291630_17815	596
23291630_17816	598
23291630_17817	596
23291630_17818	596
23291630_17819	596
23618901_17828	MESH:C459179
23618901_17829	MESH:D009538
23618901_17830	7422
23618901_17831	4088
23618901_17832	134864
23618901_17833	7422
23618901_17834	4088
23618901_17835	7422
23618901_17836	4088
23618901_17837	7422
23618901_17838	7422
23618901_17839	134864
23618901_17840	7422
23618901_17841	134864
23618901_17842	7422
23618901_17843	7422
23618901_17844	4088
23618901_17845	7422
23618901_17846	7422
23618901_17847	7422
23618901_17848	7422
23618901_17849	7422
23618901_17850	7422
23618901_17851	7422
23618901_17853	134864
23618901_17854	4088
23618901_17855	4088
23618901_17856	7422
23348500_17865	MESH:D018698
23348500_17868	MESH:C121465
23348500_17869	MESH:C121465
23348500_17871	MESH:C481448
23348500_17875	MESH:D018698
23348500_17876	2915
23348500_17877	2915
23348500_17878	2915
23348500_17879	2915
23348500_17880	2915
23348500_17881	2915
23348500_17882	2915
23348500_17883	2915
23348500_17884	2915
23348500_17885	2915
23348500_17886	2915
23348500_17887	2915
23348500_17888	2915
23348500_17889	2915
23348500_17890	2915
23348500_17891	2915
23348500_17892	2915
11961111_17896	MESH:D006221
11961111_17897	MESH:D006221
11961111_17898	MESH:D000596
11961111_17899	MESH:D014364
11961111_17900	MESH:D006221
11961111_17901	MESH:D006221
11961111_17902	MESH:D006221
11961111_17903	MESH:D006221
11961111_17904	MESH:D006221
11961111_17905	MESH:D000596
11961111_17906	MESH:D006221
11961111_17907	338443
11961111_17908	509933
11961111_17909	509933
10462128_17913	MESH:D000069470
10462128_17914	MESH:C090413
10462128_17915	MESH:D010869
10462128_17916	MESH:C090701
10462128_17917	MESH:D000069470
10462128_17918	MESH:D012701
10462128_17920	MESH:D011224
10462128_17922	MESH:D000069470
10462128_17923	MESH:D000069470
10462128_17924	MESH:D012701
10462128_17925	MESH:D012701
10462128_17926	MESH:D000069470
10462128_17927	MESH:D009638
10462128_17928	MESH:D000069470
10462128_17929	MESH:D012701
10462128_17930	MESH:D009638
10462128_17932	MESH:D000069470
10462128_17934	MESH:D012701
10462128_17935	MESH:C090413
10462128_17936	MESH:D000069470
10462128_17937	MESH:D012701
10462128_17939	MESH:D000069470
10462128_17940	MESH:D000069470
10462128_17941	MESH:D012701
10462128_17942	MESH:D009638
10462128_17943	24473
10462128_17944	25075
10462128_17947	24473
10462128_17948	24473
10462128_17949	24473
12724156_17954	MESH:C082309
12724156_17955	MESH:D007608
12724156_17956	MESH:D007608
12724156_17957	MESH:D018698
12724156_17958	MESH:D000077236
12724156_17959	MESH:D007608
12724156_17960	MESH:D007608
12724156_17961	MESH:D007608
12724156_17962	MESH:D018698
12724156_17963	MESH:D007608
12724156_17964	MESH:D007608
12724156_17965	MESH:D002118
12724156_17966	MESH:D007608
12724156_17967	MESH:D002118
12724156_17968	MESH:D007608
12724156_17969	MESH:D007608
12724156_17970	MESH:D007608
12724156_17971	29559
12724156_17973	29559
12724156_17976	29559
12724156_17978	29559
12724156_17980	29559
12724156_17984	29559
12724156_17985	29559
12724156_17987	29559
12724156_17989	29559
12724156_17991	29559
12724156_17993	29559
12724156_17995	29559
22899102_18005	MESH:D015123
22899102_18006	MESH:D001564
22899102_18007	MESH:D005978
22899102_18009	MESH:D015123
22899102_18010	MESH:D005978
22899102_18012	MESH:D013431
22899102_18013	MESH:D015123
22899102_18014	MESH:D015123
22899102_18015	MESH:D005978
22899102_18016	MESH:D005978
22899102_18018	MESH:D015123
22899102_18019	MESH:D005978
22899102_18020	MESH:D005978
22899102_18021	MESH:D005978
22899102_18022	MESH:D001564
22899102_18023	MESH:D005978
22899102_18026	4363
22899102_18027	1244
22899102_18028	8714
22899102_18029	4363
22899102_18030	1244
22899102_18031	9429
22899102_18032	9429
22899102_18035	102724197
23265491_18047	MESH:D007529
23265491_18048	MESH:D007529
23265491_18049	MESH:D000438
23265491_18051	MESH:D007529
23265491_18052	MESH:D007529
23265491_18054	MESH:D005978
23265491_18055	MESH:D007529
23265491_18056	MESH:D005978
23265491_18057	MESH:D007529
23265491_18058	547612
23265491_18059	547612
16846546_18064	MESH:C015219
16846546_18065	MESH:D015232
16846546_18066	MESH:D020910
16846546_18067	MESH:C053083
16846546_18068	MESH:D020911
16846546_18069	MESH:C015219
16846546_18070	MESH:D015232
16846546_18071	MESH:C015219
16846546_18072	MESH:D020910
16846546_18073	MESH:C053083
16846546_18074	MESH:D020910
16846546_18075	MESH:C053083
16846546_18076	MESH:D020910
16846546_18077	MESH:C053083
16846546_18078	MESH:D020910
16846546_18079	MESH:C053083
16846546_18080	MESH:C053083
16846546_18081	MESH:C053083
16846546_18082	MESH:D015232
16846546_18083	MESH:D015232
16846546_18084	MESH:D016718
16846546_18085	MESH:D020910
16846546_18087	MESH:C053083
16846546_18088	MESH:C053083
16846546_18089	MESH:D015232
16846546_18091	MESH:C053083
16846546_18092	MESH:D020911
16846546_18093	4512
16846546_18094	4513
16846546_18095	4513
16846546_18096	4512
16846546_18097	808231
16846546_18098	808233
16846546_18099	808231
16846546_18102	4512
16846546_18103	4513
16846546_18104	304024
18715952_18116	MESH:D015232
18715952_18117	MESH:D015232
18715952_18118	MESH:D015232
18715952_18119	MESH:D016718
18715952_18121	MESH:D015232
18715952_18123	MESH:D011458
18715952_18124	MESH:D015232
18715952_18125	MESH:D015232
18715952_18126	MESH:C411295
18715952_18127	MESH:C567964
18715952_18128	MESH:C487890
18715952_18129	MESH:C046926
18715952_18130	MESH:D015232
18715952_18131	5731
18715952_18132	5733
18715952_18133	5734
18715952_18134	304024
18715952_18135	304024
18715952_18137	304024
18715952_18138	9536
18715952_18139	9536
18715952_18142	4513
18715952_18143	9536
18715952_18144	5731
18715952_18145	5734
18715952_18147	304024
18715952_18149	4513
18715952_18150	5731
18715952_18151	5733
18715952_18152	5734
18715952_18153	5743
8646863_18171	MESH:D000068298
8646863_18172	MESH:D000068298
8646863_18173	MESH:D000068298
8646863_18174	MESH:D000068298
8646863_18175	2908
18282775_18199	MESH:D000420
18282775_18200	MESH:D020889
18282775_18201	MESH:D020889
18282775_18202	MESH:D000420
18282775_18203	MESH:D006152
18282775_18204	MESH:C011145
18282775_18205	MESH:D019819
18282775_18207	MESH:D000305
18282775_18208	MESH:D020889
18282775_18209	MESH:D000077407
18282775_18210	MESH:D000420
18282775_18211	5141
18282775_18213	8654
18282775_18214	5141
18282775_18217	5141
18282775_18218	154
18282775_18220	5141
18282775_18224	5141
18282775_18225	8654
18282775_18226	154
18282775_18228	5141
18282775_18229	5141
23578584_18237	MESH:D000255
23578584_18238	MESH:D002118
23578584_18240	64573
23578584_18241	64573
23578584_18242	64573
23578584_18243	64573
23578584_18244	301300
23578584_18245	83571
23578584_18246	24525
23578584_18247	64573
23578584_18248	11651
23578584_18250	81686
23578584_18251	64573
23578584_18252	64573
23578584_18253	64573
23578584_18254	64573
23578584_18255	64573
23578584_18257	64573
16702329_18260	MESH:D015118
16702329_18261	MESH:D009569
16702329_18262	MESH:C457499
16702329_18264	MESH:D014212
16702329_18265	MESH:D015118
16702329_18266	MESH:D015118
16702329_18267	MESH:D015118
16702329_18268	MESH:D015118
16702329_18269	395807
16702329_18270	395807
16702329_18271	373928
16702329_18272	417143
16702329_18273	395807
16702329_18274	374120
16702329_18275	6258
16702329_18276	373928
16702329_18277	395807
16702329_18279	395807
16702329_18280	395807
16702329_18281	395807
16702329_18283	373928
16702329_18285	395807
16702329_18286	417143
16702329_18287	395807
16702329_18288	373928
16702329_18289	417143
16702329_18290	395807
16702329_18291	395807
16702329_18292	373928
17111172_18298	MESH:D005475
17111172_18299	MESH:D004298
17111172_18300	MESH:D005475
17111172_18301	MESH:D005475
17111172_18302	MESH:D018967
17111172_18303	MESH:D005475
17111172_18304	MESH:D018967
17111172_18305	MESH:D006220
17111172_18307	MESH:C534628
17111172_18308	MESH:D020891
17111172_18309	MESH:D005475
17111172_18310	MESH:D004298
17111172_18311	MESH:D018967
17111172_18312	MESH:D006220
17111172_18313	MESH:D012701
17111172_18314	3356
17111172_18317	3356
17111172_18321	3356
17111172_18323	3356
17111172_18325	3356
17111172_18326	3356
17111172_18328	3356
12373557_18337	MESH:C065363
12373557_18338	MESH:D004809
12373557_18339	MESH:D054199
12373557_18340	MESH:C065363
12373557_18341	MESH:C065363
12373557_18342	MESH:C065363
12373557_18347	MESH:D009638
12373557_18348	MESH:D012701
12373557_18349	MESH:D004298
12373557_18351	MESH:C065363
12373557_18353	6530
12373557_18354	83511
12373557_18356	83511
23429912_18364	MESH:D013749
23429912_18365	MESH:D000072317
23429912_18366	MESH:D000072317
23429912_18367	MESH:D000072317
23429912_18368	MESH:D000072317
23429912_18369	MESH:D000072317
23429912_18370	MESH:D000072317
23429912_18371	MESH:D013749
23429912_18372	MESH:D013749
23429912_18373	MESH:D000072317
23429912_18374	MESH:D013749
23429912_18375	MESH:D000072317
23429912_18376	299802
23429912_18378	114487
23429912_18381	114487
23429912_18382	114487
23429912_18383	239405
23429912_18384	72780
23429912_18385	13380
23429912_18386	56811
23429912_18387	239405
23429912_18388	72780
23429912_18389	114487
23429912_18390	284654
23429912_18391	114487
23429912_18392	114487
23429912_18393	114487
23429912_18394	114487
23429912_18396	239405
23429912_18397	72780
23429912_18398	114487
23429912_18399	16842
23429912_18400	21414
23429912_18401	24117
23429912_18402	114487
23429912_18403	114487
23446230_18427	MESH:D001095
23446230_18433	1573
23446230_18434	11606
23446230_18435	19016
23446230_18436	1573
23446230_18437	19016
23446230_18438	1573
23446230_18439	1573
23446230_18440	1573
23446230_18441	183
23446230_18442	1573
23446230_18443	1573
23446230_18444	1573
23446230_18446	13717
23446230_18447	1573
23446230_18448	11606
23446230_18450	1573
23446230_18451	24179
23536521_18464	MESH:D012643
23536521_18465	MESH:D012643
23536521_18466	MESH:C568342
23536521_18469	MESH:D064586
23536521_18471	MESH:D000241
23536521_18472	MESH:D009569
23536521_18474	MESH:D013438
23536521_18479	MESH:D009599
23536521_18481	MESH:D012643
23536521_18482	MESH:D000241
23536521_18483	24165
23536521_18484	24165
23536521_18485	24165
23536521_18486	24165
23293129_18490	MESH:D008769
23293129_18491	MESH:D008769
23293129_18492	MESH:D000348
23293129_18493	MESH:D000348
23293129_18494	MESH:D000432
23293129_18495	MESH:D016604
23293129_18496	MESH:D008315
23293129_18497	MESH:D013481
23293129_18498	MESH:D005978
23293129_18499	MESH:D005978
23293129_18500	MESH:D000348
23528251_18507	MESH:C033936
23528251_18510	MESH:D010634
23528251_18511	MESH:C018021
23528251_18512	MESH:C033936
23528251_18514	12355
23528251_18516	15251
23528251_18517	12355
23528251_18519	12355
23528251_18520	12355
23528251_18523	12355
23528251_18525	12355
23528251_18526	12355
23528251_18528	13856
23528251_18529	15368
23528251_18530	22339
23528251_18531	3091
23528251_18534	12355
23528251_18535	13094
23528251_18536	13088
23528251_18537	12355
23528251_18539	12355
12671891_18550	MESH:D012436
12671891_18551	MESH:D012436
12671891_18552	MESH:D008715
12671891_18553	MESH:D008715
12671891_18554	MESH:D012436
12671891_18555	MESH:D008715
12671891_18556	MESH:D008715
12671891_18557	MESH:D008715
12671891_18558	MESH:D012436
12671891_18559	MESH:D008715
12671891_18560	MESH:D008715
12671891_18561	4143
12671891_18564	4144
12671891_18565	4144
12671891_18566	4143
12671891_18567	4144
12671891_18569	4144
12671891_18572	27430
16962597_18584	MESH:D007987
16962597_18585	MESH:D007987
16962597_18586	MESH:D007987
16962597_18587	MESH:D007987
16962597_18593	25194
16962597_18594	14308
16962597_18598	14308
16962597_18599	16866
16962597_18601	25194
16962597_18604	81668
16962597_18611	14308
16962597_18612	16866
16962597_18614	16866
16962597_18616	81668
23147414_18620	MESH:D005680
23147414_18621	MESH:D000077334
23147414_18622	MESH:C015542
23147414_18623	MESH:D005680
23147414_18624	MESH:D000431
23147414_18625	MESH:D000431
23147414_18626	MESH:D000431
23147414_18627	MESH:D000431
23147414_18628	MESH:D000431
23147414_18629	MESH:D005680
23147414_18630	MESH:D005680
23147414_18631	MESH:D000431
23147414_18632	MESH:D000431
23147414_18633	MESH:D000431
23147414_18634	MESH:D000431
23147414_18635	MESH:D000431
23147414_18636	MESH:D005680
23147414_18637	MESH:D000431
23147414_18638	MESH:D005479
23147414_18639	MESH:D000438
23147414_18640	MESH:D000438
23147414_18641	MESH:D005680
23147414_18642	14406
23147414_18643	14406
23147414_18644	14406
23147414_18645	14406
23378624_18650	MESH:D011239
23378624_18651	16334
23378624_18652	16334
23378624_18654	3630
23378624_18655	16334
23378624_18657	16334
23378624_18658	16334
23023136_18661	MESH:D000077237
23023136_18662	MESH:D001151
23023136_18664	MESH:D000077185
23023136_18666	MESH:D001151
23023136_18667	MESH:D000077185
23023136_18668	MESH:D001151
23023136_18669	MESH:D001151
23023136_18670	MESH:D000077237
23023136_18672	MESH:D000077185
23023136_18674	MESH:D000077185
23023136_18675	MESH:D001151
23023136_18677	MESH:D000077185
23023136_18679	MESH:D005978
23023136_18681	MESH:D005978
23023136_18682	MESH:D019803
23023136_18683	MESH:D001151
23023136_18684	MESH:D000077185
23023136_18685	MESH:D001151
23023136_18686	MESH:D013481
23023136_18688	MESH:D019803
23023136_18689	MESH:D000077185
23023136_18690	MESH:D000077237
23023136_18692	24248
22968082_18695	MESH:D003913
22968082_18696	MESH:D003913
22968082_18697	MESH:D003913
22968082_18698	MESH:D003913
22968082_18699	MESH:D003913
22968082_18700	MESH:D003913
22968082_18701	MESH:D003913
22968082_18702	MESH:D003913
22968082_18703	14805
22968082_18704	14805
22968082_18705	14805
23393216_18708	MESH:D002784
23393216_18709	MESH:D005947
23393216_18710	MESH:D014280
23393216_18714	MESH:D014807
23393216_18715	MESH:D002112
23393216_18716	MESH:D014807
23393216_18719	MESH:D014807
23393216_18720	MESH:D005947
23393216_18721	MESH:D002112
23393216_18723	3290
8636122_18728	MESH:D000077285
8636122_18729	MESH:D000077285
8636122_18730	MESH:D000077285
8636122_18731	MESH:D000077285
8636122_18732	MESH:C054649
8636122_18733	MESH:D002186
8636122_18734	MESH:D000077285
8636122_18735	MESH:D000077285
8636122_18737	MESH:D003545
8636122_18738	MESH:D012694
8636122_18739	MESH:D000077285
8636122_18740	MESH:D002186
8636122_18741	25248
8636122_18743	57302
8636122_18744	25248
8636122_18745	25248
8636122_18746	57302
8636122_18747	25248
8636122_18748	25248
8636122_18749	25248
8636122_18751	25248
8636122_18752	57302
8636122_18753	25248
8636122_18754	57302
8636122_18755	25248
8636122_18756	25248
7885191_18763	MESH:D009118
7885191_18764	MESH:D005680
7885191_18769	MESH:D009118
7885191_18770	MESH:D005680
7885191_18771	MESH:C019264
7885191_18772	MESH:C027837
7885191_18773	MESH:C091518
7885191_18776	MESH:D005680
7885191_18779	MESH:D002712
7885191_18781	MESH:C019264
7885191_18782	MESH:D009118
7885191_18784	MESH:D005680
7885191_18785	MESH:D001556
7885191_18786	MESH:D004726
7885191_18787	MESH:D004026
7885191_18788	MESH:C041597
7885191_18789	MESH:C082360
7885191_18791	MESH:D002712
7885191_18792	MESH:C438055
7885191_18793	MESH:C022961
7885191_18794	MESH:C019264
7885191_18795	MESH:C027837
7885191_18796	MESH:D009118
7885191_18797	MESH:D005680
7885191_18800	MESH:D005680
7885191_18805	MESH:D005998
7885191_18806	MESH:D005680
7885191_18807	MESH:D002712
7885191_18811	39054
7885191_18815	39054
7885191_18817	39054
15120421_18822	MESH:D015735
15120421_18823	MESH:C094854
15120421_18824	MESH:C461063
15120421_18825	MESH:D013936
15120421_18826	MESH:D015735
15120421_18827	MESH:C094854
15120421_18828	MESH:C461063
15120421_18830	MESH:D003907
15120421_18831	MESH:C094854
15120421_18832	MESH:C461063
15120421_18833	MESH:D015735
15120421_18834	MESH:D011372
15120421_18835	MESH:D015735
15120421_18836	MESH:D015735
15120421_18837	MESH:C094854
15120421_18838	MESH:C461063
15120421_18839	MESH:D004967
15120421_18840	MESH:D004958
15120421_18841	MESH:D015735
15120421_18842	MESH:C094854
15120421_18843	MESH:C461063
15120421_18844	MESH:C094854
15120421_18845	MESH:C461063
15120421_18846	MESH:D015735
15120421_18847	MESH:C094854
15120421_18848	MESH:C461063
15120421_18849	MESH:D011374
15120421_18850	MESH:C094854
15120421_18851	MESH:C461063
15120421_18852	MESH:D015735
15120421_18854	MESH:C094854
15120421_18855	MESH:C461063
15120421_18856	MESH:C094854
15120421_18857	MESH:C461063
15120421_18858	MESH:D015735
15120421_18859	MESH:D011372
15120421_18864	64524
15120421_18868	245953
15120421_18870	116686
15120421_18872	6277
15120421_18873	5925
15120421_18875	2908
10891536_18879	MESH:D005472
10891536_18880	MESH:C030986
10891536_18882	MESH:D005472
10891536_18885	MESH:D005472
10891536_18888	MESH:D005472
10891536_18894	MESH:D005472
10891536_18901	MESH:D005472
10891536_18905	MESH:C576827
10891536_18906	MESH:D005472
10891536_18907	MESH:C576827
10891536_18911	MESH:D005472
10891536_18915	MESH:D014271
10891536_18916	MESH:D005472
10891536_18921	7372
10891536_18922	29261
10891536_18924	29261
10891536_18925	29261
10891536_18926	29261
10891536_18927	29261
10891536_18928	7372
10891536_18929	7298
10891536_18930	29261
1332478_18947	MESH:D012312
1332478_18948	MESH:D015735
1332478_18949	MESH:D015735
1332478_18950	MESH:D012312
1332478_18952	MESH:D012312
1332478_18953	MESH:D012312
1332478_18955	MESH:D012312
1332478_18956	MESH:D012312
1332478_18958	100170320
1332478_18959	100170320
23292797_18965	MESH:D012701
23292797_18966	MESH:D012701
23292797_18967	MESH:D016244
23292797_18968	MESH:D012701
23292797_18969	6608
23292797_18970	2735
23292797_18975	6608
23292797_18977	6608
23292797_18978	6608
23292797_18979	2735
23292797_18980	6608
23292797_18985	2735
23292797_18986	6608
23292797_18988	6608
23292797_18990	3350
23292797_18993	2735
23292797_18995	6608
23292797_18996	3350
23292797_18998	6608
23116965_19003	MESH:C062669
23116965_19006	MESH:D012964
23116965_19010	MESH:C062669
23116965_19012	MESH:D059808
23116965_19023	MESH:C062669
23116965_19024	MESH:D012964
23116965_19026	25665
16920841_19031	MESH:D002794
16920841_19032	MESH:D002794
16920841_19033	MESH:D002794
16920841_19035	MESH:D002794
16920841_19037	MESH:D002794
16920841_19039	MESH:D002794
16920841_19040	MESH:D001622
16920841_19042	MESH:D002794
16920841_19043	MESH:D006710
16920841_19044	MESH:D000596
16920841_19046	MESH:D002794
16920841_19048	MESH:D002794
16920841_19049	MESH:D008715
16920841_19050	MESH:D002794
16920841_19051	MESH:D001622
16920841_19052	MESH:D006710
16920841_19053	MESH:D002794
16920841_19054	290551
16920841_19055	81508
16920841_19056	81508
16920841_19057	290551
16920841_19058	81508
16920841_19059	81508
16920841_19060	290551
16920841_19061	81508
16920841_19062	81508
16920841_19063	290551
16920841_19064	81508
16920841_19065	81508
16920841_19066	290551
16920841_19067	81508
16920841_19068	81508
16920841_19069	290551
23548896_19079	MESH:D019000
23548896_19080	MESH:D000596
23548896_19082	MESH:D014443
23548896_19083	MESH:D019000
23548896_19089	315707
23548896_19090	315707
23548896_19091	64019
23548896_19092	64019
23548896_19094	64019
23548896_19095	64019
23548896_19096	315707
23548896_19097	64019
23548896_19098	315707
23548896_19099	55824
23548896_19100	55824
23548896_19101	55824
23548896_19103	94212
23548896_19104	1445
23548896_19105	1445
23391442_19108	MESH:D010100
23391442_19109	24567
23391442_19110	24567
23391442_19112	24567
23391442_19113	24567
23391442_19114	24567
23391442_19115	24567
23391442_19116	24567
23418087_19120	MESH:C006780
23418087_19122	MESH:D002118
23418087_19123	MESH:D002118
23418087_19124	MESH:C006780
23418087_19126	MESH:C006780
23418087_19131	MESH:C006780
23418087_19133	MESH:C006780
23418087_19134	MESH:D002118
23418087_19135	MESH:C006780
23418087_19137	MESH:C006780
23418087_19138	MESH:C006780
23418087_19140	MESH:D002118
23418087_19141	MESH:D012964
23418087_19142	MESH:D002118
23418087_19143	MESH:C006780
23418087_19144	64672
23418087_19146	12373
23418087_19147	13435
23418087_19148	12373
23418087_19150	11938
23418087_19151	20541
23418087_19152	18821
23000445_19165	MESH:C473995
23000445_19166	MESH:C473995
23000445_19167	MESH:C473995
23000445_19168	MESH:C473995
23000445_19169	MESH:C473995
23000445_19170	MESH:D005419
23000445_19171	MESH:C473995
23000445_19172	MESH:C473995
23000445_19173	MESH:C473995
23000445_19174	MESH:C473995
23000445_19175	MESH:D020123
23000445_19176	MESH:C473995
23000445_19177	6198
23000445_19178	6198
23000445_19180	5595;5594
23000445_19181	81649
23000445_19185	2475
23000445_19188	362245
23000445_19189	8678
23000445_19190	2475
23000445_19191	2475
23000445_19193	2475
23125284_19202	MESH:D010100
23125284_19203	116228
23125284_19204	4513
23125284_19205	116228
23125284_19207	4513
23125284_19208	116228
23125284_19209	54205
23125284_19212	116228
23125284_19213	116228
23125284_19216	116228
23125284_19217	116228
23125284_19221	116228
23125284_19222	116228
23125284_19225	116228
23125284_19227	116228
23125284_19229	4512
23125284_19230	4513
23125284_19231	116228
23125284_19232	116228
