mention_id	entity_id
16494569_16494569_e_3	MESH:D001321
16494569_16494569_e_4	MESH:D025101
16494569_16494569_e_5	MESH:D025101
16494569_16494569_e_6	MESH:D000067877
16494569_16494569_e_7	MESH:D000067877
16494569_16494569_e_8	MESH:D001321
16494569_16494569_e_9	MESH:D025101
16494569_16494569_e_10	MESH:D001321
16494569_16494569_e_11	MESH:D025101
16494569_16494569_e_12	MESH:D001321
16494569_16494569_e_13	MESH:D001321
16494569_16494569_e_14	MESH:D001321
16494569_16494569_e_15	MESH:D011732
16494569_16494569_e_16	MESH:D001321
16494569_16494569_e_17	MESH:D011730
16494569_16494569_e_18	MESH:D011736
16494569_16494569_e_19	MESH:D025101
16494569_16494569_e_20	MESH:D001321
16494569_16494569_e_21	MESH:D011736
16494569_16494569_e_22	MESH:D011730
16494569_16494569_e_23	MESH:D025101
16494569_16494569_e_24	MESH:D001321
16595573_16595573_e_0	MESH:D006504
16595573_16595573_e_1	MESH:D003520
16595573_16595573_e_2	MESH:D015575
16595573_16595573_e_3	MESH:D006504
16595573_16595573_e_4	MESH:D003520
16595573_16595573_e_5	MESH:D000744
16595573_16595573_e_6	MESH:D006504
16595573_16595573_e_7	MESH:D003520
16595573_16595573_e_8	MESH:D015575
16595573_16595573_e_9	MESH:D006504
16595573_16595573_e_10	MESH:D003520
16595573_16595573_e_11	MESH:D015575
16595573_16595573_e_12	1576
16595573_16595573_e_13	MESH:D003520
16595573_16595573_e_14	MESH:D015575
16595573_16595573_e_15	MESH:D003520
16595573_16595573_e_16	MESH:D003520
16595573_16595573_e_17	MESH:D015575
16595573_16595573_e_18	MESH:D003520
16595573_16595573_e_19	MESH:D006504
16627864_16627864_e_0	MESH:D004280
16627864_16627864_e_1	MESH:D012771
16627864_16627864_e_2	3162
16627864_16627864_e_3	3162
16627864_16627864_e_4	MESH:D012771
16627864_16627864_e_5	153
16627864_16627864_e_6	MESH:D004280
16627864_16627864_e_7	MESH:D004280
16627864_16627864_e_8	MESH:D012771
16627864_16627864_e_9	24925
16627864_16627864_e_10	MESH:D004280
16627864_16627864_e_11	MESH:C003943
16627864_16627864_e_12	MESH:D004280
16627864_16627864_e_13	24925
16627864_16627864_e_14	MESH:C036604
16627864_16627864_e_15	MESH:C003943
16627864_16627864_e_16	MESH:C036604
16627864_16627864_e_17	MESH:D012771
16627864_16627864_e_18	MESH:D006695
16627864_16627864_e_19	MESH:D004280
16627864_16627864_e_21	MESH:C003943
16627864_16627864_e_22	MESH:C055421
16627864_16627864_e_23	MESH:D002248
16627864_16627864_e_24	MESH:D008752
16627864_16627864_e_25	MESH:D007208
16627864_16627864_e_26	5171
16627864_16627864_e_27	MESH:D004280
16627864_16627864_e_28	5171
16627864_16627864_e_29	MESH:C003943
16627864_16627864_e_30	MESH:D004280
16627864_16627864_e_31	MESH:C036604
16627864_16627864_e_32	5171
16627864_16627864_e_33	MESH:C003943
16627864_16627864_e_34	MESH:C055421
16627864_16627864_e_35	MESH:C003943
16627864_16627864_e_36	MESH:C036604
16627864_16627864_e_37	MESH:D002248
16627864_16627864_e_38	5171
16627864_16627864_e_39	MESH:D002311
16627864_16627864_e_40	153
16627864_16627864_e_41	MESH:D012771
16627864_16627864_e_42	MESH:D004280
16627864_16627864_e_43	MESH:D002248
16627864_16627864_e_44	MESH:D004280
16627864_16627864_e_45	MESH:D007511
16651698_16651698_e_0	MESH:D013806
16651698_16651698_e_1	MESH:D013806
16651698_16651698_e_2	MESH:D006984
16651698_16651698_e_3	MESH:D013806
16651698_16651698_e_4	MESH:D012965
16651698_16651698_e_5	MESH:D013806
16651698_16651698_e_6	296234
16651698_16651698_e_7	296234
16651698_16651698_e_8	MESH:D013806
16651698_16651698_e_9	296234
16651698_16651698_e_10	50678
16651698_16651698_e_11	24627
16651698_16651698_e_12	MESH:D006984
16651698_16651698_e_13	296234
16819260_16819260_e_0	MESH:D012176
16819260_16819260_e_1	MESH:D001327
16819260_16819260_e_2	MESH:D012176
16819260_16819260_e_3	5914
16819260_16819260_e_4	MESH:D012176
16819260_16819260_e_5	MESH:D014212
16819260_16819260_e_6	MESH:D014212
16819260_16819260_e_7	5914
16819260_16819260_e_8	MESH:D015473
16819260_16819260_e_9	MESH:D015473
16819260_16819260_e_10	MESH:D012871
16819260_16819260_e_11	MESH:D012176
16819260_16819260_e_12	MESH:C061133
16819260_16819260_e_13	MESH:C061133
16819260_16819260_e_14	5914
16819260_16819260_e_15	MESH:D012176
16819260_16819260_e_16	MESH:D011565
16819260_16819260_e_17	MESH:D015473
16819260_16819260_e_18	MESH:D001172
16819260_16819260_e_19	MESH:D004681
16819260_16819260_e_20	MESH:D012176
16819260_16819260_e_21	MESH:D001327
16819260_16819260_e_22	51497
16819260_16819260_e_23	MESH:D001327
16819260_16819260_e_24	MESH:D012176
16867246_16867246_e_0	1813
16867246_16867246_e_1	MESH:D002746
16867246_16867246_e_2	MESH:D001480
16867246_16867246_e_3	MESH:D012559
16867246_16867246_e_4	MESH:D001480
16867246_16867246_e_5	MESH:D001480
16867246_16867246_e_6	1813
16867246_16867246_e_7	MESH:D012559
16867246_16867246_e_8	1813
16867246_16867246_e_9	MESH:D002746
16867246_16867246_e_10	MESH:D001480
16867246_16867246_e_11	MESH:D012559
16867246_16867246_e_12	1813
16867246_16867246_e_13	MESH:D012559
16867246_16867246_e_14	MESH:D001480
16867246_16867246_e_15	MESH:D001480
16867246_16867246_e_16	MESH:D002746
16867246_16867246_e_17	1813
16867246_16867246_e_18	MESH:D002746
16867246_16867246_e_19	MESH:D012559
16867246_16867246_e_20	1813
16867246_16867246_e_21	MESH:D001480
16899342_16899342_e_0	MESH:D002118
16899342_16899342_e_1	MESH:D020754
16899342_16899342_e_2	MESH:D000077206
16899342_16899342_e_3	MESH:D000069583
16899342_16899342_e_4	MESH:D002118
16899342_16899342_e_5	MESH:D002118
16899342_16899342_e_6	378512
16899342_16899342_e_7	373828
16899342_16899342_e_8	MESH:D020754
16899342_16899342_e_9	MESH:D013132
16899342_16899342_e_10	MESH:D002526
16899342_16899342_e_13	373828
16899342_16899342_e_14	MESH:C097188
16899342_16899342_e_15	MESH:C097188
16899342_16899342_e_16	378512
16899342_16899342_e_17	378512
16899342_16899342_e_18	378512
16899342_16899342_e_19	MESH:D000077206
16899342_16899342_e_20	MESH:D000069583
16899342_16899342_e_21	MESH:D000077206
16899342_16899342_e_22	MESH:D000069583
16899342_16899342_e_23	MESH:D001259
16899342_16899342_e_24	MESH:D009849
16899342_16899342_e_25	MESH:D001260
16899342_16899342_e_27	MESH:D000077206
16899342_16899342_e_28	MESH:D000069583
16899342_16899342_e_29	MESH:D000077206
16899342_16899342_e_30	MESH:D000069583
16899342_16899342_e_31	MESH:D001259
17035141_17035141_e_0	MESH:D009436
17035141_17035141_e_1	MESH:D005492
17035141_17035141_e_2	MESH:D009436
17035141_17035141_e_3	MESH:D005492
17035141_17035141_e_4	MESH:D000014
17035141_17035141_e_5	MESH:D005492
17035141_17035141_e_6	MESH:D005492
17035141_17035141_e_7	MESH:D009436
17035141_17035141_e_8	MESH:D000757
17035141_17035141_e_9	2348
17035141_17035141_e_10	6573
17035141_17035141_e_11	4524
17035141_17035141_e_12	635
17035141_17035141_e_13	635
17035141_17035141_e_14	875
17035141_17035141_e_15	635
17035141_17035141_e_16	MESH:D005492
17035141_17035141_e_17	635
17035141_17035141_e_18	4524
17035141_17035141_e_19	4524
17035141_17035141_e_20	635
17035141_17035141_e_21	635
17035141_17035141_e_22	4524
17035141_17035141_e_23	MESH:D005492
17035141_17035141_e_24	MESH:D008715
17089011_17089011_e_0	7153
17089011_17089011_e_1	2194
17089011_17089011_e_2	MESH:D001943
17089011_17089011_e_3	2194
17089011_17089011_e_4	2064
17089011_17089011_e_5	7153
17089011_17089011_e_6	2194
17089011_17089011_e_7	2194
17089011_17089011_e_8	MESH:D005227
17089011_17089011_e_9	MESH:D001943
17089011_17089011_e_10	2194
17089011_17089011_e_11	2064
17089011_17089011_e_12	2064
17089011_17089011_e_13	MESH:D001943
17089011_17089011_e_14	2064
17089011_17089011_e_15	2194
17089011_17089011_e_16	MESH:D001943
17089011_17089011_e_17	2064
17089011_17089011_e_18	2194
17089011_17089011_e_19	MESH:D001943
17089011_17089011_e_20	2194
17089011_17089011_e_21	2064
17089011_17089011_e_22	MESH:D001943
17089011_17089011_e_23	2194
17089011_17089011_e_24	2194
17089011_17089011_e_25	MESH:D009369
17089011_17089011_e_26	7153
17089011_17089011_e_27	MESH:D004317
17089011_17089011_e_29	MESH:D005047
17089011_17089011_e_30	2194
17089011_17089011_e_31	2194
17089011_17089011_e_32	MESH:D005472
17089011_17089011_e_33	MESH:D002945
17089011_17089011_e_34	MESH:D017239
17089011_17089011_e_35	MESH:D014750
17089011_17089011_e_36	7153
17089011_17089011_e_37	2194
17089011_17089011_e_38	2194
17089011_17089011_e_39	7555
17089011_17089011_e_40	2194
17089011_17089011_e_41	MESH:D009369
17089011_17089011_e_42	7153
17089011_17089011_e_43	2194
17089011_17089011_e_44	2064
17089011_17089011_e_45	7153
17089011_17089011_e_46	2064
17089011_17089011_e_47	MESH:D000068878
17089011_17089011_e_48	2194
17089011_17089011_e_49	2194
17089011_17089011_e_50	7153
17089011_17089011_e_51	2194
17089011_17089011_e_52	7153
17089011_17089011_e_53	2194
17089011_17089011_e_54	2064
17089011_17089011_e_55	7153
17089011_17089011_e_56	2194
17089011_17089011_e_57	2064
17089011_17089011_e_58	7153
17089011_17089011_e_59	MESH:D001943
17125913_17125913_e_0	MESH:D002104
17125913_17125913_e_1	MESH:D001943
17125913_17125913_e_2	2099
17125913_17125913_e_3	MESH:D001943
17125913_17125913_e_4	MESH:D009369
17125913_17125913_e_5	MESH:D002104
17125913_17125913_e_6	MESH:D002104
17125913_17125913_e_7	MESH:D002104
17125913_17125913_e_8	5595
17125913_17125913_e_9	207
17125913_17125913_e_10	MESH:D002104
17125913_17125913_e_11	2099
17125913_17125913_e_12	MESH:D002104
17125913_17125913_e_13	2099
17125913_17125913_e_14	2100
17125913_17125913_e_15	MESH:D002104
17125913_17125913_e_16	5595
17125913_17125913_e_17	207
17125913_17125913_e_18	2353
17125913_17125913_e_19	3725
17125913_17125913_e_20	5154
17125913_17125913_e_21	MESH:D002104
17125913_17125913_e_22	3725
17125913_17125913_e_23	2353
17125913_17125913_e_24	5154
17125913_17125913_e_25	MESH:D002104
17125913_17125913_e_26	MESH:D002104
17125913_17125913_e_27	MESH:D002104
17125913_17125913_e_28	207
17125913_17125913_e_29	5595
17125913_17125913_e_30	2353
17125913_17125913_e_31	3725
17125913_17125913_e_32	5154
17125913_17125913_e_33	2099
17155857_17155857_e_0	MESH:D012131
17155857_17155857_e_1	5141
17155857_17155857_e_3	5141
17155857_17155857_e_4	5141
17155857_17155857_e_6	MESH:D029424
17155857_17155857_e_7	MESH:D001249
17155857_17155857_e_9	5141
17155857_17155857_e_10	5141
17155857_17155857_e_11	MESH:D029424
17155857_17155857_e_12	MESH:D001249
17155857_17155857_e_13	5141
17155857_17155857_e_14	MESH:C433247
17155857_17155857_e_15	MESH:C433247
17155857_17155857_e_16	MESH:C433247
17155857_17155857_e_17	MESH:C433247
17155857_17155857_e_20	5141
17155857_17155857_e_21	5144
17155857_17155857_e_22	5141
17155857_17155857_e_23	MESH:C433247
17155857_17155857_e_24	MESH:D001249
17155857_17155857_e_25	MESH:D029424
17155857_17155857_e_26	MESH:D001249
17155857_17155857_e_27	MESH:D029424
17155857_17155857_e_28	MESH:D029424
17205056_17205056_e_0	MESH:D000077157
17205056_17205056_e_1	2322
17205056_17205056_e_2	MESH:D007938
17205056_17205056_e_3	2322
17205056_17205056_e_4	MESH:D015470
17205056_17205056_e_5	MESH:D000077157
17205056_17205056_e_6	MESH:D000077157
17205056_17205056_e_7	MESH:D000077157
17205056_17205056_e_8	2322
17205056_17205056_e_9	MESH:C536751
17205056_17205056_e_10	2322
17205056_17205056_e_11	MESH:D000077157
17205056_17205056_e_12	2322
17205056_17205056_e_13	MESH:D014443
17205056_17205056_e_14	5595
17205056_17205056_e_15	6776
17205056_17205056_e_16	MESH:D007938
17205056_17205056_e_17	MESH:D000077157
17205056_17205056_e_18	2322
17205056_17205056_e_19	2322
17205056_17205056_e_20	MESH:D000077157
17205056_17205056_e_21	MESH:D006323
17205056_17205056_e_22	MESH:D000077157
17205056_17205056_e_24	MESH:D000077157
17205056_17205056_e_26	MESH:D007938
17205056_17205056_e_27	MESH:D000077157
17205056_17205056_e_28	2322
17205056_17205056_e_29	2322
17205056_17205056_e_30	MESH:D007938
17229632_17229632_e_0	MESH:D000077157
17229632_17229632_e_1	5159
17229632_17229632_e_2	2322
17229632_17229632_e_3	MESH:D015470
17229632_17229632_e_4	MESH:D000077157
17229632_17229632_e_5	MESH:D000077157
17229632_17229632_e_6	MESH:D000077157
17229632_17229632_e_7	673
17229632_17229632_e_8	MESH:C538614
17229632_17229632_e_9	5159
17229632_17229632_e_10	5159
17229632_17229632_e_11	3791
17229632_17229632_e_12	3791
17229632_17229632_e_13	MESH:D000077157
17229632_17229632_e_14	5159
17229632_17229632_e_15	3815
17229632_17229632_e_16	2322
17229632_17229632_e_17	MESH:D009369
17229632_17229632_e_18	MESH:D000077157
17229632_17229632_e_19	2120
17229632_17229632_e_20	5159
17229632_17229632_e_21	2322
17229632_17229632_e_22	3815
17229632_17229632_e_23	MESH:D000077157
17229632_17229632_e_24	MESH:D000077157
17229632_17229632_e_25	2120
17229632_17229632_e_26	5159
17229632_17229632_e_27	2322
17229632_17229632_e_28	2322
17229632_17229632_e_29	MESH:D000077157
17229632_17229632_e_30	MESH:D015470
17229632_17229632_e_31	2322
17229632_17229632_e_32	MESH:D007951
17229632_17229632_e_33	MESH:D000068877
17229632_17229632_e_34	3815
17229632_17229632_e_35	MESH:D034721
17229632_17229632_e_36	MESH:D000077157
17229632_17229632_e_37	MESH:D000077157
17229632_17229632_e_38	MESH:D009369
17229632_17229632_e_39	5159
17229632_17229632_e_40	2322
17273750_17273750_e_0	MESH:D002927
17273750_17273750_e_1	MESH:D009369
17273750_17273750_e_2	MESH:D002927
17273750_17273750_e_3	MESH:D002277
17273750_17273750_e_4	MESH:D015179
17273750_17273750_e_5	MESH:D012468
17273750_17273750_e_6	MESH:D012468
17273750_17273750_e_7	4684
17273750_17273750_e_8	4684
17273750_17273750_e_9	4684
17273750_17273750_e_10	4684
17273750_17273750_e_11	4684
17273750_17273750_e_12	MESH:D012468
17273750_17273750_e_13	MESH:D002927
17273750_17273750_e_14	4684
17273750_17273750_e_15	MESH:D009369
17273750_17273750_e_16	MESH:D012468
17273750_17273750_e_17	4684
17273750_17273750_e_18	MESH:D002927
17273750_17273750_e_19	MESH:C070243
17273750_17273750_e_20	MESH:D002927
17273750_17273750_e_21	836
17273750_17273750_e_22	MESH:D002927
17273750_17273750_e_23	841
17273750_17273750_e_24	317
17273750_17273750_e_25	MESH:D002927
17273750_17273750_e_26	MESH:D002927
17273750_17273750_e_27	4684
17273750_17273750_e_28	MESH:D015738
17273750_17273750_e_29	MESH:D011899
17273750_17273750_e_30	MESH:D002927
17273750_17273750_e_31	MESH:D012468
17273750_17273750_e_32	4684
17273750_17273750_e_33	4684
17273750_17273750_e_34	MESH:D009369
17273750_17273750_e_35	MESH:D002927
17273750_17273750_e_36	4684
17390078_17390078_e_0	MESH:D001943
17390078_17390078_e_1	MESH:D009369
17390078_17390078_e_3	MESH:D010278
17390078_17390078_e_4	MESH:D002794
17390078_17390078_e_5	MESH:D004952
17390078_17390078_e_6	MESH:D000109
17390078_17390078_e_7	MESH:D001285
17390078_17390078_e_8	MESH:D010278
17390078_17390078_e_9	MESH:D001285
17390078_17390078_e_10	MESH:D010278
17390078_17390078_e_11	3815
17390078_17390078_e_12	7204
17390078_17390078_e_13	387
17390078_17390078_e_14	5881
17390078_17390078_e_15	1956
17390078_17390078_e_16	4855
17390078_17390078_e_17	1856
17390078_17390078_e_18	7430
17390078_17390078_e_19	7157
17390078_17390078_e_20	MESH:D010278
17390078_17390078_e_21	MESH:D001285
17390078_17390078_e_22	896
17390078_17390078_e_23	4171
17390078_17390078_e_24	4172
17390078_17390078_e_25	MESH:D001943
17409426_17409426_e_0	MESH:D015179
17409426_17409426_e_1	7531
17409426_17409426_e_2	MESH:D015179
17409426_17409426_e_3	MESH:D013467
17409426_17409426_e_4	7531
17409426_17409426_e_5	MESH:D015179
17409426_17409426_e_6	MESH:C025462
17409426_17409426_e_7	7531
17409426_17409426_e_8	MESH:C025463
17409426_17409426_e_9	7531
17409426_17409426_e_10	MESH:D007213
17409426_17409426_e_11	MESH:C119130
17409426_17409426_e_12	5743
17409426_17409426_e_13	5743
17409426_17409426_e_14	MESH:D013467
17409426_17409426_e_15	MESH:D013467
17409426_17409426_e_16	7531
17409426_17409426_e_17	7531
17409426_17409426_e_18	5467
17409426_17409426_e_19	5467
17409426_17409426_e_20	7531
17409426_17409426_e_21	5467
17409426_17409426_e_22	MESH:C025462
17409426_17409426_e_23	5467
17409426_17409426_e_24	5467
17409426_17409426_e_25	5467
17409426_17409426_e_26	7531
17409426_17409426_e_27	MESH:D013467
17409426_17409426_e_28	MESH:D007213
17409426_17409426_e_29	7531
17409426_17409426_e_30	5467
17409426_17409426_e_31	7531
17409426_17409426_e_32	MESH:D015179
17409426_17409426_e_33	5467
17409426_17409426_e_34	7531
17409426_17409426_e_35	7531
17409426_17409426_e_36	MESH:D015179
17498959_17498959_e_1	4313
17498959_17498959_e_2	4318
17498959_17498959_e_3	MESH:D005354
17498959_17498959_e_4	MESH:D005944
17498959_17498959_e_6	MESH:D018771
17498959_17498959_e_7	MESH:D007249
17498959_17498959_e_8	MESH:D001168
17498959_17498959_e_9	4313
17498959_17498959_e_10	4318
17498959_17498959_e_11	MESH:D005354
17498959_17498959_e_12	4313
17498959_17498959_e_13	4313
17498959_17498959_e_14	4313
17498959_17498959_e_15	4318
17498959_17498959_e_16	4790
17498959_17498959_e_17	3726
17498959_17498959_e_18	3726
17498959_17498959_e_19	4313
17498959_17498959_e_20	4790
17498959_17498959_e_21	4790
17498959_17498959_e_22	5970
17498959_17498959_e_23	4313
17498959_17498959_e_24	4318
17498959_17498959_e_25	4313
17498959_17498959_e_26	MESH:D007249
17498959_17498959_e_27	4313
17498959_17498959_e_28	4318
17498959_17498959_e_29	MESH:D010003
17567713_17567713_e_0	7442
17567713_17567713_e_1	MESH:D012439
17567713_17567713_e_2	MESH:D001218
17567713_17567713_e_3	MESH:D001218
17567713_17567713_e_4	MESH:C006362
17567713_17567713_e_5	MESH:D003494
17567713_17567713_e_6	7442
17567713_17567713_e_7	7442
17567713_17567713_e_8	7442
17567713_17567713_e_9	7442
17567713_17567713_e_10	MESH:D000069285
17567713_17567713_e_11	7442
17567713_17567713_e_12	MESH:D007674
17567713_17567713_e_13	7442
17567713_17567713_e_14	7442
17567713_17567713_e_15	7442
17604186_17604186_e_0	MESH:C012655
17604186_17604186_e_1	17709
17604186_17604186_e_2	MESH:D010433
17604186_17604186_e_3	MESH:D010433
17604186_17604186_e_4	MESH:D011453
17604186_17604186_e_5	MESH:D012640
17604186_17604186_e_6	MESH:D009288
17604186_17604186_e_7	MESH:C116926
17604186_17604186_e_8	17709
17604186_17604186_e_9	MESH:C012655
17604186_17604186_e_10	17709
17604186_17604186_e_11	MESH:D010433
17604186_17604186_e_12	MESH:D010433
17604186_17604186_e_13	MESH:D004827
17604186_17604186_e_14	MESH:D010433
17604186_17604186_e_15	MESH:C012655
17604186_17604186_e_16	MESH:D010433
17604186_17604186_e_17	MESH:D010433
17604186_17604186_e_18	MESH:D010433
17604186_17604186_e_19	MESH:D010433
17604186_17604186_e_20	MESH:D008315
17604186_17604186_e_21	MESH:D009573
17604186_17604186_e_22	17523
17604186_17604186_e_23	MESH:D005978
17604186_17604186_e_24	MESH:C012655
17604186_17604186_e_25	MESH:D010433
17604186_17604186_e_26	MESH:C012655
17604186_17604186_e_27	17709
17604186_17604186_e_28	MESH:D010433
17611697_17611697_e_0	5914
17611697_17611697_e_1	MESH:C061133
17611697_17611697_e_2	MESH:D012176
17611697_17611697_e_3	MESH:D015473
17611697_17611697_e_4	MESH:D015473
17611697_17611697_e_5	MESH:C061133
17611697_17611697_e_6	MESH:C061133
17611697_17611697_e_7	5914
17611697_17611697_e_8	5914
17611697_17611697_e_9	MESH:D014212
17611697_17611697_e_10	MESH:D009369
17611697_17611697_e_11	MESH:C061133
17611697_17611697_e_12	MESH:D064420
17611697_17611697_e_13	MESH:C061133
17611697_17611697_e_14	MESH:C061133
17611697_17611697_e_15	MESH:C061133
17611697_17611697_e_16	MESH:D064420
17611697_17611697_e_17	MESH:D003643
17611697_17611697_e_18	5914
17611697_17611697_e_19	MESH:C061133
17611697_17611697_e_20	MESH:D064420
17611697_17611697_e_21	7042
17611697_17611697_e_22	MESH:C061133
17611697_17611697_e_23	4087
17611697_17611697_e_24	7042
17611697_17611697_e_25	5914
17611697_17611697_e_26	MESH:C061133
17611697_17611697_e_27	7042
17611697_17611697_e_28	5914
18079279_18079279_e_0	25747
18079279_18079279_e_1	MESH:D003687
18079279_18079279_e_2	MESH:D003687
18079279_18079279_e_3	MESH:D003687
18079279_18079279_e_4	MESH:D013256
18079279_18079279_e_5	5465
18079279_18079279_e_6	5465
18079279_18079279_e_7	5465
18079279_18079279_e_8	MESH:D003687
18079279_18079279_e_9	25747
18079279_18079279_e_10	MESH:D006528
18079279_18079279_e_11	5465
18079279_18079279_e_12	MESH:D009841
18079279_18079279_e_13	MESH:D009255
18079279_18079279_e_14	MESH:D003687
18079279_18079279_e_15	MESH:D019319
18079279_18079279_e_16	MESH:D009255
18079279_18079279_e_17	MESH:D019319
18079279_18079279_e_18	MESH:D003687
18079279_18079279_e_19	MESH:D009255
18079279_18079279_e_20	MESH:D003687
18079279_18079279_e_21	25747
18079279_18079279_e_22	MESH:D012694
18079279_18079279_e_23	MESH:D003687
18079279_18079279_e_24	MESH:D009255
18079279_18079279_e_25	MESH:D003687
18079279_18079279_e_26	MESH:D009255
18079279_18079279_e_27	MESH:D012694
18079279_18079279_e_28	MESH:D000409
18079279_18079279_e_29	MESH:D001224
18079279_18079279_e_30	MESH:D003687
18079279_18079279_e_31	25747
18079279_18079279_e_32	25747
18079279_18079279_e_33	MESH:D012694
19023039_19023039_e_0	24145
19023039_19023039_e_1	24145
19023039_19023039_e_2	24145
19023039_19023039_e_3	24145
19023039_19023039_e_4	24145
19023039_19023039_e_5	55991
19023039_19023039_e_6	24145
19023039_19023039_e_7	24145
19023039_19023039_e_8	55991
19023039_19023039_e_9	24145
19023039_19023039_e_10	MESH:D002118
19023039_19023039_e_11	24145
19023039_19023039_e_13	MESH:D000255
19023039_19023039_e_14	MESH:D006160
19023039_19023039_e_15	MESH:D014544
19023039_19023039_e_16	24145
19023039_19023039_e_17	24145
19023039_19023039_e_18	5027
19023039_19023039_e_19	5027
19023039_19023039_e_21	5027
19023039_19023039_e_22	MESH:D000255
19023039_19023039_e_23	5027
19023039_19023039_e_24	24145
19023039_19023039_e_25	24145
19023039_19023039_e_26	5027
19213873_19213873_e_0	24145
19213873_19213873_e_1	MESH:D000255
19213873_19213873_e_2	MESH:D000402
19213873_19213873_e_3	MESH:D000255
19213873_19213873_e_4	MESH:D000255
19213873_19213873_e_5	MESH:D000255
19213873_19213873_e_6	24145
19213873_19213873_e_7	116337
19213873_19213873_e_8	24145
19213873_19213873_e_9	MESH:D000402
19213873_19213873_e_10	MESH:D004194
19213873_19213873_e_11	MESH:D000255
19213873_19213873_e_12	MESH:D002229
19213873_19213873_e_13	MESH:D011339
19213873_19213873_e_14	MESH:D005439
19213873_19213873_e_15	MESH:D000255
19213873_19213873_e_16	24145
19213873_19213873_e_17	24145
19213873_19213873_e_18	24145
19213873_19213873_e_19	MESH:D000255
19213873_19213873_e_20	MESH:D004194
19213873_19213873_e_21	24145
19213873_19213873_e_22	MESH:D000255
20448797_20448797_e_0	MESH:D006973
20448797_20448797_e_1	5972
20448797_20448797_e_2	MESH:D002318
20448797_20448797_e_3	183
20448797_20448797_e_4	MESH:D007674
20448797_20448797_e_5	MESH:D000077333
20448797_20448797_e_6	183
20448797_20448797_e_7	MESH:D006973
20448797_20448797_e_8	MESH:D000077333
20448797_20448797_e_9	MESH:D000068756
20448797_20448797_e_10	MESH:D019808
20448797_20448797_e_11	MESH:D017257
20448797_20448797_e_12	MESH:D020913
20448797_20448797_e_13	MESH:D001262
20448797_20448797_e_14	MESH:D000077333
20448797_20448797_e_15	MESH:D002312
20448797_20448797_e_16	MESH:D001281
20448797_20448797_e_17	MESH:D017257
20448797_20448797_e_18	MESH:D017257
20448797_20448797_e_19	MESH:D006973
21058326_21058326_e_0	MESH:C084597
21058326_21058326_e_1	MESH:D005315
21058326_21058326_e_2	MESH:C084597
21058326_21058326_e_3	MESH:D002972
21058326_21058326_e_4	MESH:C084597
21058326_21058326_e_5	MESH:D005315
21058326_21058326_e_6	MESH:C084597
21058326_21058326_e_7	MESH:D015431
21058326_21058326_e_8	MESH:D015430
21058326_21058326_e_9	MESH:D002972
21058326_21058326_e_10	MESH:D007569
21058326_21058326_e_11	MESH:D002972
21058326_21058326_e_12	MESH:C084597
21058326_21058326_e_13	MESH:D002972
21058326_21058326_e_14	64566
21058326_21058326_e_15	29373
21058326_21058326_e_16	25296
21058326_21058326_e_17	25443
21058326_21058326_e_18	25022
21058326_21058326_e_19	81710
21058326_21058326_e_20	64194
21058326_21058326_e_21	MESH:D005315
21058326_21058326_e_22	MESH:C084597
21058326_21058326_e_23	MESH:D005315
21308351_21308351_e_0	55312
21308351_21308351_e_1	MESH:D002945
21308351_21308351_e_2	MESH:D005182
21308351_21308351_e_3	MESH:D005182
21308351_21308351_e_4	2936
21308351_21308351_e_5	2936
21308351_21308351_e_6	MESH:D005978
21308351_21308351_e_7	55312
21308351_21308351_e_8	55312
21308351_21308351_e_9	55312
21308351_21308351_e_10	MESH:D012256
21308351_21308351_e_11	MESH:D005486
21308351_21308351_e_12	MESH:D005486
21308351_21308351_e_13	MESH:D005182
21308351_21308351_e_14	MESH:D000255
21308351_21308351_e_15	80308
21308351_21308351_e_16	55312
21308351_21308351_e_17	MESH:D002945
21308351_21308351_e_18	MESH:D011471
21308351_21308351_e_19	57332
21308351_21308351_e_20	55312
21308351_21308351_e_21	MESH:D002945
21308351_21308351_e_22	MESH:D006861
21308351_21308351_e_23	MESH:D006861
21308351_21308351_e_24	MESH:D003958
21308351_21308351_e_25	55312
21308351_21308351_e_26	55312
21308351_21308351_e_27	MESH:D005978
21308351_21308351_e_28	2936
21308351_21308351_e_29	55312
21308351_21308351_e_30	MESH:D002945
21308351_21308351_e_31	MESH:D005182
21308351_21308351_e_32	MESH:D005978
21308351_21308351_e_33	55312
21308351_21308351_e_34	57332
21308351_21308351_e_35	MESH:D002945
21308351_21308351_e_36	55312
21308351_21308351_e_37	55312
21308351_21308351_e_38	MESH:D011471
21486038_21486038_e_0	MESH:D000078784
21486038_21486038_e_1	MESH:D000275
21486038_21486038_e_2	3359
21486038_21486038_e_3	3350
21486038_21486038_e_4	6532
21486038_21486038_e_5	3350
21486038_21486038_e_6	3351
21486038_21486038_e_7	3359
21486038_21486038_e_8	10678
21486038_21486038_e_9	6532
21486038_21486038_e_10	3359
21486038_21486038_e_11	3351
21486038_21486038_e_12	3350
21486038_21486038_e_13	6532
21486038_21486038_e_14	6532
21486038_21486038_e_15	MESH:D000275
22370636_22370636_e_0	18706
22370636_22370636_e_1	5290
22370636_22370636_e_2	5290
22370636_22370636_e_3	MESH:D001943
22370636_22370636_e_4	MESH:D001943
22370636_22370636_e_5	18706
22370636_22370636_e_6	18706
22370636_22370636_e_7	18706
22370636_22370636_e_8	18706
