mention_id	entity_id
18677583_DS.d690.s2.e0	MESH:D014635
18677583_DS.d690.s3.e0	MESH:D014635
18677583_DS.d690.s4.e0	MESH:D014635
18677583_DS.d690.s5.e0	MESH:D014635
18677583_DS.d690.s6.e1	MESH:D014635
18679593_DS.d691.s0.e0	MESH:D005976
18679731_DS.d692.s0.e0	MESH:C028610
18679812_DS.d693.s0.e4	MESH:D005978
18680102_DS.d695.s0.e0	MESH:C013221
18680102_DS.d695.s1.e0	MESH:C095284
18680102_DS.d695.s1.e1	MESH:D001120
18680102_DS.d695.s2.e0	MESH:D001120
18680106_DS.d696.s0.e1	MESH:D012431
18680106_DS.d696.s0.e2	MESH:D047310
18680106_DS.d696.s1.e0	MESH:D047310
18680106_DS.d696.s1.e1	MESH:C028610
18680106_DS.d696.s2.e0	MESH:D047310
18680106_DS.d696.s3.e0	MESH:D047310
18680106_DS.d696.s4.e0	MESH:D047310
18680106_DS.d696.s5.e1	MESH:D047310
18680156_DS.d697.s0.e4	MESH:D013974
18680550_DS.d698.s0.e1	MESH:D012254
18680550_DS.d698.s1.e1	MESH:D012254
18680626_DS.d699.s0.e1	MESH:D005973
18680626_DS.d699.s0.e2	MESH:D001120
18680626_DS.d699.s1.e1	MESH:D009952
18680626_DS.d699.s1.e2	MESH:D005973
18680626_DS.d699.s1.e3	MESH:D001120
18680626_DS.d699.s2.e0	MESH:D009952
18681858_DS.d700.s0.e1	MESH:D013739
18682334_DS.d701.s0.e5	MESH:C100435
18682988_DS.d702.s0.e1	MESH:D000431
18682988_DS.d702.s0.e2	MESH:C026978
18682988_DS.d702.s0.e3	MESH:D019342
18683011_DS.d703.s0.e0	MESH:C031049
18683188_DS.d704.s0.e0	MESH:D010100
18683188_DS.d704.s0.e1	MESH:D001205
18683188_DS.d704.s0.e2	MESH:C010643
18683221_DS.d705.s0.e1	MESH:D013755
18683233_DS.d707.s0.e2	MESH:C031463
18683233_DS.d707.s1.e0	MESH:C031463
18683244_DS.d708.s0.e1	MESH:D005973
18683246_DS.d709.s0.e1	MESH:D009569
18683252_DS.d710.s0.e1	MESH:C033223
18683262_DS.d711.s0.e0	MESH:D008320
18683263_DS.d712.s0.e2	MESH:C100058
18683263_DS.d712.s0.e3	MESH:C004999
18683263_DS.d712.s0.e4	MESH:C100058
18683263_DS.d712.s1.e1	MESH:C100058
18683263_DS.d712.s1.e2	MESH:C100058
18683263_DS.d712.s2.e2	MESH:C100058
18683889_DS.d713.s0.e0	MESH:D002762
18683889_DS.d713.s1.e0	MESH:D002762
18684212_DS.d714.s0.e1	MESH:D006854
18684212_DS.d714.s0.e3	MESH:D006854
18684212_DS.d714.s0.e4	MESH:D009638
18684212_DS.d714.s1.e0	MESH:D006854
18684212_DS.d714.s1.e2	MESH:D006854
18684212_DS.d714.s2.e1	MESH:D006854
18684712_DS.d716.s0.e4	MESH:C516138
18685817_DS.d717.s0.e0	MESH:C031763
18686014_DS.d718.s0.e2	MESH:D008315
18686014_DS.d718.s1.e0	MESH:D014508
18686014_DS.d718.s1.e1	MESH:D009584
18686014_DS.d718.s1.e2	MESH:D003404
18686014_DS.d718.s1.e3	MESH:D001663
18686014_DS.d718.s1.e8	MESH:D008315
18686014_DS.d718.s2.e4	MESH:D008315
18686047_DS.d719.s0.e0	MESH:D020123
18686047_DS.d719.s0.e2	MESH:D017239
18686136_DS.d720.s0.e0	MESH:D013481
18686136_DS.d720.s0.e2	MESH:C076944
18686136_DS.d720.s1.e0	MESH:D013481
18686136_DS.d720.s1.e1	MESH:C026815
18686136_DS.d720.s1.e3	MESH:D019820
18686136_DS.d720.s2.e0	MESH:C076944
18686136_DS.d720.s3.e0	MESH:C076944
18686136_DS.d720.s3.e1	MESH:D019820
18686165_DS.d721.s0.e0	MESH:C012990
18686165_DS.d721.s0.e1	MESH:D011134
18687549_DS.d722.s0.e1	MESH:C038459
18687985_DS.d723.s0.e1	MESH:D013792
18688040_DS.d724.s0.e2	MESH:D000077339
18688042_DS.d725.s0.e0	MESH:D004958
18688042_DS.d725.s1.e0	MESH:D000077267
18688816_DS.d727.s0.e0	MESH:D006862
18689429_DS.d728.s0.e0	MESH:D000450
18690415_DS.d729.s0.e0	MESH:D007505
18690549_DS.d730.s0.e1	MESH:D019343
18690549_DS.d730.s0.e2	MESH:D019343
18691156_DS.d732.s0.e3	MESH:D009566
18691343_DS.d733.s0.e2	MESH:D013755
18691343_DS.d733.s0.e3	MESH:D015759
18691603_DS.d734.s0.e0	MESH:D013759
18691603_DS.d734.s0.e1	MESH:D013759
18691715_DS.d735.s0.e0	MESH:D006710
18691715_DS.d735.s1.e0	MESH:D006710
18691715_DS.d735.s2.e0	MESH:D006710
18691715_DS.d735.s2.e1	MESH:D005978
18691715_DS.d735.s3.e0	MESH:D006710
18691757_DS.d736.s0.e1	MESH:D015255
18692155_DS.d737.s0.e2	MESH:D013196
18692155_DS.d737.s1.e0	MESH:D013196
18692592_DS.d738.s0.e0	MESH:C038459
18692592_DS.d738.s1.e1	MESH:C038459
18692599_DS.d739.s0.e1	MESH:D016559
18692599_DS.d739.s0.e2	MESH:C117268
18692599_DS.d739.s0.e4	MESH:D016559
18692599_DS.d739.s0.e5	MESH:C117268
18692599_DS.d739.s1.e1	MESH:D016572
18692599_DS.d739.s1.e2	MESH:D016559
18692599_DS.d739.s1.e3	MESH:D016559
18692599_DS.d739.s1.e4	MESH:C117268
18692849_DS.d740.s0.e2	MESH:D010840
18692896_DS.d741.s0.e0	MESH:D003300
18693051_DS.d742.s0.e0	MESH:C038459
18693094_DS.d743.s0.e1	MESH:D005973
18693095_DS.d744.s0.e2	MESH:D005978
18693100_DS.d745.s0.e0	MESH:C038459
18693100_DS.d745.s0.e2	MESH:D013311
18694296_DS.d747.s0.e0	MESH:D000077337
18694296_DS.d747.s0.e1	MESH:C118739
18694429_DS.d748.s0.e1	MESH:C066438
18694845_DS.d749.s0.e2	MESH:D000077267
18694845_DS.d749.s1.e1	MESH:D000077267
18694845_DS.d749.s2.e0	MESH:C085911
18694845_DS.d749.s2.e1	MESH:C093973
18694845_DS.d749.s2.e3	MESH:D013936
18694845_DS.d749.s3.e1	MESH:D013936
18694847_DS.d750.s0.e1	MESH:D012694
18695846_DS.d751.s0.e0	MESH:D006632
18695937_DS.d752.s0.e0	MESH:D010649
18696104_DS.d753.s0.e1	MESH:C048212
18696104_DS.d753.s1.e0	MESH:C048212
18696104_DS.d753.s1.e1	MESH:D000242
18696104_DS.d753.s2.e0	MESH:C048212
18696104_DS.d753.s2.e2	MESH:D000242
18696216_DS.d754.s0.e0	MESH:D001120
18696216_DS.d754.s0.e2	MESH:D009243
18696216_DS.d754.s0.e3	MESH:D001120
18696261_DS.d756.s0.e2	MESH:D007544
18698091_DS.d757.s0.e0	MESH:D002784
18698091_DS.d757.s1.e1	MESH:D002784
18698130_DS.d758.s0.e1	MESH:D005998
18698132_DS.d759.s0.e0	MESH:D011756
18698636_DS.d761.s0.e0	MESH:D019344
18698636_DS.d761.s0.e1	MESH:D019344
18698636_DS.d761.s0.e3	MESH:D019289
18698648_DS.d762.s0.e1	MESH:D014993
18698648_DS.d762.s0.e2	MESH:C038459
18698648_DS.d762.s1.e1	MESH:D014993
18698648_DS.d762.s2.e2	MESH:D014993
18698648_DS.d762.s3.e2	MESH:D014993
18698648_DS.d762.s4.e2	MESH:D014993
18698648_DS.d762.s4.e3	MESH:C038459
18698649_DS.d763.s0.e1	MESH:D007785
18698649_DS.d763.s0.e2	MESH:C005608
18698649_DS.d763.s2.e0	MESH:D010100
18699724_DS.d764.s0.e0	MESH:C052924
18699724_DS.d764.s0.e1	MESH:D000156
18699724_DS.d764.s0.e2	MESH:D000156
18699774_DS.d765.s0.e0	MESH:C026609
18699774_DS.d765.s0.e1	MESH:D015251
18699774_DS.d765.s1.e0	MESH:C026609
18699774_DS.d765.s1.e1	MESH:D014053
18700056_DS.d766.s0.e0	MESH:D017294
18700056_DS.d766.s0.e1	MESH:D003010
18700057_DS.d767.s0.e1	MESH:C052853
18700809_DS.d768.s0.e2	MESH:D000077267
18700818_DS.d769.s0.e0	MESH:D003976
18701427_DS.d770.s0.e0	MESH:D000093542
18701427_DS.d770.s0.e3	MESH:D000093542
18701806_DS.d771.s0.e0	MESH:C011083
18701809_DS.d772.s0.e0	MESH:D010710
18701809_DS.d772.s0.e1	MESH:D002762
18702173_DS.d773.s0.e2	MESH:D016650
18702613_DS.d774.s0.e0	MESH:D000409
18702613_DS.d774.s1.e0	MESH:D000409
18702682_DS.d775.s0.e1	MESH:C038459
18703100_DS.d776.s0.e0	MESH:D018698
18703100_DS.d776.s0.e1	MESH:D016202
18703100_DS.d776.s0.e2	MESH:D016202
18703333_DS.d777.s0.e1	MESH:C004173
18703532_DS.d778.s0.e0	MESH:D000077407
18703532_DS.d778.s1.e0	MESH:D000077407
18703532_DS.d778.s1.e1	MESH:D000242
18703532_DS.d778.s2.e0	MESH:D000077407
18703622_DS.d779.s0.e0	MESH:D004958
18703794_DS.d780.s0.e3	MESH:D006820
18703795_DS.d781.s0.e0	MESH:C018524
18703795_DS.d781.s1.e0	MESH:C018524
18703867_DS.d782.s0.e1	MESH:D019815
18703992_DS.d783.s0.e0	MESH:D010100
18704001_DS.d784.s0.e0	MESH:C038459
18704001_DS.d784.s1.e0	MESH:C038459
18704095_DS.d785.s0.e3	MESH:D008094
18704096_DS.d786.s0.e1	MESH:D004298
18704096_DS.d786.s1.e1	MESH:D004298
18704103_DS.d787.s0.e0	MESH:D003907
18704103_DS.d787.s0.e1	MESH:D006854
18704103_DS.d787.s1.e1	MESH:D003907
18704264_DS.d788.s0.e10	MESH:D005978
18704264_DS.d788.s0.e11	MESH:D005978
18704264_DS.d788.s0.e12	MESH:D014810
18704264_DS.d788.s0.e13	MESH:D001205
18704417_DS.d789.s0.e2	MESH:D000068877
18704487_DS.d790.s0.e1	MESH:D013928
18704543_DS.d791.s0.e1	MESH:D007785
18704651_DS.d792.s0.e0	MESH:D014025
18704651_DS.d792.s0.e1	MESH:C485829
18704653_DS.d793.s0.e2	MESH:C020243
18704653_DS.d793.s1.e0	MESH:C020243
18704766_DS.d796.s0.e0	MESH:D007980
18704766_DS.d796.s0.e1	MESH:D001545
18704766_DS.d796.s0.e4	MESH:D007980
18704766_DS.d796.s0.e5	MESH:D001545
18704766_DS.d796.s0.e6	MESH:D000077465
18704766_DS.d796.s1.e0	MESH:D007980
18704766_DS.d796.s1.e1	MESH:D000077465
18704766_DS.d796.s1.e2	MESH:C110196
18704940_DS.d797.s1.e2	MESH:D018698
18704946_DS.d798.s0.e1	MESH:C030820
18704953_DS.d799.s0.e3	MESH:D019308
18704953_DS.d799.s0.e4	MESH:C005219
18704953_DS.d799.s0.e5	MESH:C032620
18704953_DS.d799.s0.e6	MESH:C005219
18704955_DS.d800.s0.e1	MESH:C038459
18706130_DS.d801.s0.e0	MESH:C084711
18706695_DS.d802.s0.e1	MESH:D014260
18706940_DS.d804.s0.e0	MESH:D000255
18707755_DS.d805.s0.e0	MESH:D005947
18707755_DS.d805.s0.e1	MESH:C038459
18707755_DS.d805.s0.e3	MESH:D013004
18708066_DS.d806.s0.e2	MESH:D005978
18708158_DS.d808.s0.e0	MESH:D000077546
18708158_DS.d808.s1.e2	MESH:D000077546
18708158_DS.d808.s2.e0	MESH:D000077546
18708191_DS.d809.s0.e0	MESH:D005973
18708191_DS.d809.s1.e0	MESH:D005973
18708284_DS.d810.s0.e0	MESH:D013654
18708284_DS.d810.s1.e0	MESH:D013654
18708284_DS.d810.s1.e2	MESH:D014443
18708284_DS.d810.s2.e0	MESH:D013654
18708284_DS.d810.s2.e1	MESH:C038459
18708284_DS.d810.s3.e0	MESH:D013654
18708285_DS.d811.s0.e0	MESH:D000077276
18708285_DS.d811.s1.e0	MESH:D000077276
18709446_DS.d812.s0.e0	MESH:D000409
18709446_DS.d812.s0.e1	MESH:D001224
18709646_DS.d814.s0.e3	MESH:D001973
18709646_DS.d814.s1.e2	MESH:D001973
18709647_DS.d815.s0.e0	MESH:D004958
18709649_DS.d816.s0.e0	MESH:C063444
18709649_DS.d816.s0.e2	MESH:D010100
18709649_DS.d816.s0.e3	MESH:C039900
18710402_DS.d818.s1.e0	MESH:D013755
18710402_DS.d818.s2.e3	MESH:D013755
18710402_DS.d818.s2.e5	MESH:D013755
18710604_DS.d819.s0.e1	MESH:C038459
18710606_DS.d820.s0.e0	MESH:D010095
18710606_DS.d820.s0.e2	MESH:C045651
18710606_DS.d820.s0.e3	MESH:C045651
18710606_DS.d820.s1.e0	MESH:C045651
18710606_DS.d820.s2.e0	MESH:C045651
18710606_DS.d820.s2.e3	MESH:C038459
18710606_DS.d820.s2.e4	MESH:C045651
18710606_DS.d820.s3.e0	MESH:C045651
18710702_DS.d821.s0.e0	MESH:D016912
18710819_DS.d822.s0.e0	MESH:D005472
18710908_DS.d823.s0.e0	MESH:D000077266
18711728_DS.d824.s0.e1	MESH:D013481
18711728_DS.d824.s0.e2	MESH:D005978
18711746_DS.d825.s0.e0	MESH:D012701
18711746_DS.d825.s0.e1	MESH:D012701
18711746_DS.d825.s1.e0	MESH:D000496
18711746_DS.d825.s1.e1	MESH:D012701
18711746_DS.d825.s2.e0	MESH:D012701
18711749_DS.d826.s0.e0	MESH:D009569
18711749_DS.d826.s0.e1	MESH:C094210
18711749_DS.d826.s1.e1	MESH:C094210
18711749_DS.d826.s1.e3	MESH:C088327
18711749_DS.d826.s2.e0	MESH:C094210
18711749_DS.d826.s3.e0	MESH:D009569
18711750_DS.d827.s0.e0	MESH:C093973
18711750_DS.d827.s0.e1	MESH:D019311
18711750_DS.d827.s0.e3	MESH:C095284
18712272_DS.d828.s0.e0	MESH:D012685
18712288_DS.d829.s0.e0	MESH:D005973
18712290_DS.d830.s0.e0	MESH:D007785
18712290_DS.d830.s1.e0	MESH:D007785
18712361_DS.d831.s0.e0	MESH:C011083
18712381_DS.d832.s0.e0	MESH:D004369
18712381_DS.d832.s1.e0	MESH:D004369
18712598_DS.d833.s0.e0	MESH:D000241
18712838_DS.d834.s0.e0	MESH:C030544
18713274_DS.d835.s0.e1	MESH:D009569
18713277_DS.d836.s0.e5	MESH:D008315
18713277_DS.d836.s0.e6	MESH:D002784
18713277_DS.d836.s0.e7	MESH:D002784
18714161_DS.d837.s0.e0	MESH:C001803
18715145_DS.d838.s0.e2	MESH:D010100
18715148_DS.d839.s0.e0	MESH:D001120
18715149_DS.d840.s0.e2	MESH:D010100
18715284_DS.d841.s0.e1	MESH:D002784
18715284_DS.d841.s1.e1	MESH:D002784
18715643_DS.d842.s0.e3	MESH:D005978
18715643_DS.d842.s1.e0	MESH:D005978
18715823_DS.d843.s0.e0	MESH:D011794
18715823_DS.d843.s0.e1	MESH:D012431
18715823_DS.d843.s1.e1	MESH:D014859
18715824_DS.d844.s0.e1	MESH:D009532
18716315_DS.d845.s0.e0	MESH:C573560
18716315_DS.d845.s1.e1	MESH:C573560
18716315_DS.d845.s2.e0	MESH:C041017
18716607_DS.d846.s0.e1	MESH:C028448
18716607_DS.d846.s1.e1	MESH:D004390
18716607_DS.d846.s1.e2	MESH:C012587
18716607_DS.d846.s1.e3	MESH:C028448
18716756_DS.d847.s0.e1	MESH:C043937
18716756_DS.d847.s0.e2	MESH:D005998
18716761_DS.d848.s0.e2	MESH:D009569
18716782_DS.d850.s0.e1	MESH:D008070
18716782_DS.d850.s1.e0	MESH:D008070
18716808_DS.d851.s0.e1	MESH:D000078304
18716864_DS.d853.s0.e0	MESH:D019344
18716881_DS.d854.s1.e1	MESH:D002104
18716881_DS.d854.s3.e0	MESH:D002104
18716881_DS.d854.s3.e2	MESH:D005978
18716920_DS.d855.s0.e0	MESH:D010100
18717617_DS.d856.s0.e0	MESH:D008628
18717617_DS.d856.s0.e1	MESH:D012643
18717617_DS.d856.s0.e2	MESH:D004298
18717617_DS.d856.s0.e3	MESH:D005680
18717627_DS.d858.s0.e0	MESH:D010100
18717628_DS.d859.s0.e1	MESH:D000255
18717715_DS.d860.s0.e1	MESH:D000077287
18717715_DS.d860.s1.e2	MESH:D000077287
18718549_DS.d862.s0.e1	MESH:D005978
18718551_DS.d863.s0.e1	MESH:D010100
18718551_DS.d863.s1.e2	MESH:D010718
18718551_DS.d863.s2.e1	MESH:C121565
18718660_DS.d864.s0.e1	MESH:C030816
18718660_DS.d864.s1.e0	MESH:D002712
18718713_DS.d865.s0.e2	MESH:C098610
18719855_DS.d867.s0.e0	MESH:C042198
18719891_DS.d868.s0.e0	MESH:D008715
18719891_DS.d868.s0.e1	MESH:D014805
18719969_DS.d870.s0.e1	MESH:C038459
18720192_DS.d871.s0.e1	MESH:D003474
18720192_DS.d871.s1.e0	MESH:D003474
18720192_DS.d871.s2.e0	MESH:D003474
18720446_DS.d872.s0.e0	MESH:C007175
18720446_DS.d872.s0.e1	MESH:D019817
18720446_DS.d872.s0.e2	MESH:C018404
18720446_DS.d872.s0.e3	MESH:D014269
18721153_DS.d874.s0.e1	MESH:D002251
18721153_DS.d874.s1.e1	MESH:D002251
18721245_DS.d875.s0.e0	MESH:C525396
18721245_DS.d875.s0.e1	MESH:C525396
18721829_DS.d876.s0.e0	MESH:D012701
18722097_DS.d877.s0.e3	MESH:D001761
18722104_DS.d878.s0.e0	MESH:D000077267
18722104_DS.d878.s1.e0	MESH:D000077267
18722114_DS.d879.s0.e1	MESH:D000431
18722114_DS.d879.s1.e1	MESH:D000431
18722490_DS.d881.s0.e2	MESH:C038459
18722763_DS.d882.s0.e2	MESH:D003911
18722763_DS.d882.s1.e0	MESH:D011134
18723022_DS.d883.s0.e1	MESH:D001120
18723022_DS.d883.s0.e2	MESH:D009952
18723022_DS.d883.s0.e3	MESH:D014508
18723107_DS.d884.s0.e0	MESH:D014993
18723107_DS.d884.s1.e1	MESH:D014993
18723121_DS.d885.s0.e1	MESH:D005978
18723342_DS.d887.s0.e2	MESH:D000431
18723440_DS.d888.s0.e3	MESH:D000242
18723440_DS.d888.s0.e4	MESH:D002712
18723471_DS.d889.s0.e1	MESH:D007930
18723471_DS.d889.s0.e2	MESH:D001120
18723570_DS.d890.s0.e0	MESH:D009173
18723579_DS.d891.s0.e2	MESH:D012965
18723579_DS.d891.s1.e1	MESH:D012965
18723579_DS.d891.s1.e2	MESH:D012965
18723579_DS.d891.s2.e0	MESH:C016299
18723579_DS.d891.s2.e2	MESH:D012965
18723579_DS.d891.s3.e1	MESH:D012965
18724397_DS.d893.s0.e0	MESH:C038459
18724397_DS.d893.s0.e2	MESH:D002784
18725236_DS.d894.s0.e0	MESH:D004298
18726068_DS.d895.s0.e1	MESH:D014508
18726117_DS.d896.s0.e1	MESH:D000077156
18726117_DS.d896.s0.e2	MESH:D000069347
18726675_DS.d897.s0.e1	MESH:D008315
18726677_DS.d898.s0.e0	MESH:D014364
18726677_DS.d898.s1.e1	MESH:D014364
18726677_DS.d898.s2.e1	MESH:C030190
18726677_DS.d898.s2.e2	MESH:D006851
18726677_DS.d898.s2.e3	MESH:D014508
18726687_DS.d899.s0.e3	MESH:D010100
18726998_DS.d900.s0.e0	MESH:D002117
18727009_DS.d901.s0.e1	MESH:C005197
18727009_DS.d901.s1.e0	MESH:C005197
18727009_DS.d901.s2.e1	MESH:C005197
18727113_DS.d902.s0.e3	MESH:C007740
18728222_DS.d903.s0.e2	MESH:D012694
18728345_DS.d904.s0.e3	MESH:C002010
18728347_DS.d905.s0.e2	MESH:D011756
18728678_DS.d906.s0.e1	MESH:D010100
18728678_DS.d906.s0.e2	MESH:C038459
18728678_DS.d906.s1.e2	MESH:D008070
18729103_DS.d907.s0.e0	MESH:C017185
18729824_DS.d908.s0.e0	MESH:D010830
18729824_DS.d908.s1.e1	MESH:D011729
18729824_DS.d908.s1.e2	MESH:D000068836
18729824_DS.d908.s1.e3	MESH:D010830
18751681_DS.d909.s0.e0	MESH:D000082
18751681_DS.d909.s0.e4	MESH:D012428
18751681_DS.d909.s0.e5	MESH:C028025
18751889_DS.d910.s0.e1	MESH:D018698
18751889_DS.d910.s1.e1	MESH:D018698
18751891_DS.d911.s0.e2	MESH:D007608
18751892_DS.d912.s0.e0	MESH:D015097
18751894_DS.d913.s0.e1	MESH:D000255
18752001_DS.d914.s0.e0	MESH:D010629
18752001_DS.d914.s0.e2	MESH:D010629
18752070_DS.d915.s0.e3	MESH:D009569
18752070_DS.d915.s1.e5	MESH:D009569
18752089_DS.d916.s0.e1	MESH:C038459
18752284_DS.d917.s0.e1	MESH:D017311
18752284_DS.d917.s1.e0	MESH:D017311
18752284_DS.d917.s1.e2	MESH:D017311
18752284_DS.d917.s2.e1	MESH:D017311
18752291_DS.d918.s0.e0	MESH:D001973
18752291_DS.d918.s0.e3	MESH:D006416
18752295_DS.d919.s0.e3	MESH:D013654
18752295_DS.d919.s1.e2	MESH:D013654
18752301_DS.d920.s0.e0	MESH:C468130
18752301_DS.d920.s0.e2	MESH:C016299
18752301_DS.d920.s0.e3	MESH:D002712
18752305_DS.d921.s0.e1	MESH:D011374
18752305_DS.d921.s1.e2	MESH:D011374
18752305_DS.d921.s2.e5	MESH:D011374
18752414_DS.d922.s0.e1	MESH:D008774
18752468_DS.d923.s0.e1	MESH:D004226
18752565_DS.d924.s0.e2	MESH:D008070
18752633_DS.d925.s0.e0	MESH:D044503
18752635_DS.d926.s1.e3	MESH:D013395
18752971_DS.d927.s0.e0	MESH:D000077210
18752971_DS.d927.s0.e1	MESH:D000077157
18752971_DS.d927.s0.e2	MESH:C401859
18753126_DS.d928.s0.e0	MESH:D008239
18753126_DS.d928.s1.e1	MESH:D008239
18753604_DS.d929.s0.e0	MESH:D011374
18753675_DS.d930.s0.e3	MESH:D005990
18753676_DS.d931.s0.e1	MESH:D002784
18753676_DS.d931.s1.e1	MESH:D002784
18753737_DS.d932.s0.e0	MESH:D013739
18754081_DS.d933.s0.e0	MESH:C033158
18754092_DS.d934.s0.e0	MESH:D005978
18754092_DS.d934.s0.e1	MESH:D005978
18754092_DS.d934.s0.e4	MESH:D008315
18754092_DS.d934.s1.e4	MESH:D008315
18754092_DS.d934.s1.e5	MESH:D009569
18754101_DS.d935.s0.e1	MESH:C030957
18754103_DS.d936.s0.e1	MESH:D004221
18754103_DS.d936.s0.e2	MESH:D004221
18754105_DS.d937.s0.e0	MESH:D000077185
18754702_DS.d938.s0.e0	MESH:D003545
18754757_DS.d939.s0.e1	MESH:D000432
18754816_DS.d940.s0.e0	MESH:D011345
18755047_DS.d941.s0.e0	MESH:D015118
18755047_DS.d941.s0.e1	MESH:C007650
18755047_DS.d941.s0.e3	MESH:D000073861
18755051_DS.d942.s0.e2	MESH:D013431
18755266_DS.d943.s0.e2	MESH:D000431
18755266_DS.d943.s1.e1	MESH:D000431
18755506_DS.d944.s0.e0	MESH:C020946
18755506_DS.d944.s0.e1	MESH:C005044
18755582_DS.d945.s0.e0	MESH:D000218
18755582_DS.d945.s1.e0	MESH:D000218
18755616_DS.d946.s0.e0	MESH:D019161
18755616_DS.d946.s1.e2	MESH:D019161
18755796_DS.d947.s0.e0	MESH:D000242
18755820_DS.d948.s0.e2	MESH:C033085
18755820_DS.d948.s0.e3	MESH:D019814
18755820_DS.d948.s0.e4	MESH:D015759
18756496_DS.d949.s0.e1	MESH:D000241
18756527_DS.d950.s0.e1	MESH:D000068579
18756589_DS.d951.s0.e0	MESH:D005978
18756589_DS.d951.s0.e1	MESH:D008315
18756589_DS.d951.s0.e3	MESH:D010100
18757054_DS.d952.s0.e0	MESH:D000171
18757054_DS.d952.s1.e4	MESH:D000171
18757054_DS.d952.s2.e0	MESH:D000171
18757054_DS.d952.s3.e0	MESH:D000171
18757097_DS.d953.s0.e1	MESH:D000255
18757097_DS.d953.s0.e2	MESH:D000255
18757185_DS.d954.s0.e1	MESH:D004298
18757188_DS.d955.s0.e1	MESH:D005978
18757188_DS.d955.s1.e1	MESH:D005978
18757189_DS.d956.s0.e0	MESH:D019158
18757189_DS.d956.s1.e1	MESH:D019158
18757233_DS.d957.s0.e0	MESH:D013725
18757307_DS.d958.s0.e1	MESH:D006820
18757514_DS.d960.s0.e0	MESH:D000086
18757514_DS.d960.s0.e1	MESH:C062765
18757837_DS.d961.s0.e0	MESH:D002784
18758183_DS.d962.s0.e2	MESH:D020123
18758183_DS.d962.s0.e3	MESH:D017239
18758695_DS.d963.s0.e1	MESH:D017979
18758695_DS.d963.s1.e1	MESH:D017979
18758751_DS.d964.s0.e1	MESH:C028025
18758751_DS.d964.s1.e1	MESH:D013755
18758751_DS.d964.s1.e2	MESH:C028025
18758751_DS.d964.s2.e1	MESH:C028025
18758757_DS.d965.s0.e0	MESH:D005998
18758781_DS.d966.s0.e0	MESH:D003404
18758781_DS.d966.s0.e2	MESH:D003404
18758819_DS.d967.s0.e1	MESH:D000077143
18758925_DS.d968.s0.e1	MESH:C011852
18758938_DS.d969.s0.e1	MESH:D001205
18758940_DS.d970.s0.e0	MESH:C000458
18758940_DS.d970.s1.e0	MESH:C000458
18758978_DS.d971.s0.e0	MESH:D008345
18758978_DS.d971.s1.e1	MESH:D008345
18758993_DS.d972.s0.e2	MESH:D005680
18758993_DS.d972.s0.e3	MESH:D005680
18758993_DS.d972.s1.e1	MESH:D011732
18759148_DS.d973.s0.e1	MESH:D013004
18760301_DS.d974.s0.e0	MESH:C016310
18760497_DS.d975.s0.e4	MESH:D002104
18760497_DS.d975.s1.e0	MESH:D010429
18760912_DS.d976.s0.e1	MESH:D003907
18760912_DS.d976.s0.e2	MESH:D005576
18760952_DS.d977.s0.e0	MESH:C121056
18761029_DS.d978.s0.e0	MESH:D012965
18761103_DS.d979.s0.e0	MESH:D003300
18761380_DS.d980.s0.e1	MESH:D009270
18761426_DS.d981.s0.e1	MESH:D000645
18761603_DS.d982.s0.e1	MESH:D012254
18761603_DS.d982.s1.e0	MESH:D012254
18761779_DS.d983.s0.e1	MESH:D002784
18761779_DS.d983.s1.e0	MESH:C029684
18762200_DS.d984.s0.e0	MESH:D005680
18762200_DS.d984.s0.e1	MESH:D005680
18762201_DS.d985.s0.e0	MESH:D005680
18762202_DS.d986.s0.e1	MESH:D007650
18762271_DS.d987.s0.e9	MESH:D007930
18762369_DS.d988.s0.e0	MESH:D003300
18762913_DS.d989.s0.e2	MESH:C038459
18762913_DS.d989.s0.e3	MESH:C038459
18762913_DS.d989.s0.e4	MESH:D002784
18762977_DS.d990.s0.e0	MESH:D010710
18762977_DS.d990.s0.e3	MESH:D002112
18763027_DS.d991.s0.e1	MESH:D017255
18763168_DS.d993.s0.e2	MESH:C030985
18764779_DS.d994.s0.e0	MESH:D004317
18764780_DS.d995.s0.e1	MESH:D003300
18764780_DS.d995.s1.e2	MESH:D006861
18764780_DS.d995.s2.e1	MESH:D003300
18764780_DS.d995.s3.e0	MESH:D006861
18764784_DS.d996.s0.e0	MESH:D007464
18764784_DS.d996.s0.e1	MESH:D000165
18764784_DS.d996.s0.e2	MESH:D007464
18764864_DS.d997.s0.e0	MESH:D048288
18764864_DS.d997.s0.e1	MESH:C038459
18764864_DS.d997.s0.e2	MESH:D002217
18764923_DS.d998.s0.e2	MESH:C011006
18765263_DS.d999.s0.e0	MESH:D007608
18765263_DS.d999.s0.e1	MESH:D010852
18765295_DS.d1000.s0.e2	MESH:C030957
18765678_DS.d1001.s0.e0	MESH:D006160
18765678_DS.d1001.s1.e1	MESH:D006160
18765850_DS.d1002.s0.e0	MESH:D006854
18766172_DS.d1003.s0.e0	MESH:C025942
18766385_DS.d1004.s1.e3	MESH:C063444
18766955_DS.d1005.s0.e0	MESH:D013148
18767058_DS.d1006.s0.e0	MESH:C038459
18767059_DS.d1007.s0.e1	MESH:D014025
18767059_DS.d1007.s1.e2	MESH:D014025
18767059_DS.d1007.s1.e3	MESH:D010100
